timestamp,Телеканал Дождь,Эхо Москвы
2021-01-04 06:07:13.959263563,,396.0
2021-01-04 06:07:19.065518856,,395.0
2021-01-04 06:07:24.126135588,,362.0
2021-01-04 06:07:29.223293781,,309.0
2021-01-04 06:07:34.288821220,,272.0
2021-01-04 06:07:44.466182709,,277.0
2021-01-04 06:07:49.525714397,,305.0
2021-01-04 06:07:54.583408594,,330.0
2021-01-04 06:07:59.643819332,,355.0
2021-01-04 06:08:04.709125042,,368.0
2021-01-04 06:08:09.770458937,,385.0
2021-01-04 06:08:14.834150076,,407.0
2021-01-04 06:08:19.939646244,,422.0
2021-01-04 06:08:25.009482861,,433.0
2021-01-04 06:08:30.109705448,,438.0
2021-01-04 06:08:40.255624770,,465.0
2021-01-04 06:08:45.314449310,,479.0
2021-01-04 06:08:50.425056219,,493.0
2021-01-04 06:08:55.486119509,,508.0
2021-01-04 06:09:05.634103537,,529.0
2021-01-04 06:09:10.730369568,,546.0
2021-01-04 06:09:20.817361832,,582.0
2021-01-04 06:09:25.890198946,,603.0
2021-01-04 06:09:36.032461405,,625.0
2021-01-04 06:09:41.093891144,,633.0
2021-01-04 06:09:46.154727459,,639.0
2021-01-04 06:09:51.212721348,,639.0
2021-01-04 06:09:56.280029297,,652.0
2021-01-04 06:10:01.385629416,,655.0
2021-01-04 06:10:06.449619055,,663.0
2021-01-04 06:10:11.559022665,,670.0
2021-01-04 06:10:16.622839212,,673.0
2021-01-04 06:10:21.718257189,,693.0
2021-01-04 06:10:26.775659800,,702.0
2021-01-04 06:10:31.898817778,,708.0
2021-01-04 06:10:36.960253477,,708.0
2021-01-04 06:10:42.024683475,,727.0
2021-01-04 06:10:47.091976881,,734.0
2021-01-04 06:10:52.165733099,,743.0
2021-01-04 06:10:57.234536409,,747.0
2021-01-04 06:11:02.336002588,,756.0
2021-01-04 06:11:07.393732309,,765.0
2021-01-04 06:11:12.493117809,,772.0
2021-01-04 06:11:17.562338114,,778.0
2021-01-04 06:11:22.655898809,,788.0
2021-01-04 06:11:27.729218483,,799.0
2021-01-04 06:11:32.831340313,,802.0
2021-01-04 06:11:37.966642857,,809.0
2021-01-04 06:11:43.029984236,,810.0
2021-01-04 06:11:48.145233870,,815.0
2021-01-04 06:11:53.211032152,,820.0
2021-01-04 06:11:58.269889832,,828.0
2021-01-04 06:12:08.411297321,,853.0
2021-01-04 06:12:13.475961447,,867.0
2021-01-04 06:12:18.574108124,,882.0
2021-01-04 06:12:23.640253544,,887.0
2021-01-04 06:12:28.736404181,,899.0
2021-01-04 06:12:33.798733234,,905.0
2021-01-04 06:12:38.901109457,,904.0
2021-01-04 06:12:43.972449064,,909.0
2021-01-04 06:12:49.066580534,,920.0
2021-01-04 06:12:54.121497154,,928.0
2021-01-04 06:12:59.237284184,,937.0
2021-01-04 06:13:04.301715374,,938.0
2021-01-04 06:13:09.365788221,,948.0
2021-01-04 06:13:14.432606936,,955.0
2021-01-04 06:13:24.605156183,,976.0
2021-01-04 06:13:29.699348927,,986.0
2021-01-04 06:13:34.769185781,,995.0
2021-01-04 06:13:39.837921381,,1004.0
2021-01-04 06:13:44.899011850,,1013.0
2021-01-04 06:13:50.008668661,,1019.0
2021-01-04 06:14:00.143810511,,1048.0
2021-01-04 06:14:05.210796595,,1052.0
2021-01-04 06:14:10.307448149,,1058.0
2021-01-04 06:14:15.372453451,,1065.0
2021-01-04 06:14:20.479566336,,1077.0
2021-01-04 06:14:25.544515848,,1085.0
2021-01-04 06:14:30.639910460,,1093.0
2021-01-04 06:14:35.705843449,,1100.0
2021-01-04 06:14:40.809073210,,1112.0
2021-01-04 06:14:50.939392567,,1140.0
2021-01-04 06:14:56.018875837,,1148.0
2021-01-04 06:15:01.115829468,,1149.0
2021-01-04 06:15:06.183480501,,1152.0
2021-01-04 06:15:11.255162001,,1156.0
2021-01-04 06:15:16.318909645,,1172.0
2021-01-04 06:15:21.383323431,,1183.0
2021-01-04 06:15:26.453911543,,1191.0
2021-01-04 06:15:31.554374218,,1191.0
2021-01-04 06:15:36.614825487,,1200.0
2021-01-04 06:15:41.718341827,,1211.0
2021-01-04 06:15:46.780296564,,1213.0
2021-01-04 06:15:51.880975246,,1215.0
2021-01-04 06:15:56.943705320,,1216.0
2021-01-04 06:16:02.077006340,,1227.0
2021-01-04 06:16:07.136192083,,1227.0
2021-01-04 06:16:12.250895023,,1234.0
2021-01-04 06:16:17.314500093,,1248.0
2021-01-04 06:16:22.415277243,,1262.0
2021-01-04 06:16:27.481099367,,1269.0
2021-01-04 06:16:32.579302549,,1286.0
2021-01-04 06:16:37.664090157,,1301.0
2021-01-04 06:16:52.913567543,,1307.0
2021-01-04 06:16:57.974892855,,1310.0
2021-01-04 06:17:03.079458237,,1328.0
2021-01-04 06:17:08.151803970,,1345.0
2021-01-04 06:17:13.266801595,,1348.0
2021-01-04 06:17:18.330208540,,1354.0
2021-01-04 06:17:23.430428505,,1351.0
2021-01-04 06:17:28.490991116,,1362.0
2021-01-04 06:17:33.595125198,,1369.0
2021-01-04 06:17:38.653729439,,1368.0
2021-01-04 06:17:43.717428207,,1374.0
2021-01-04 06:17:48.781857491,,1383.0
2021-01-04 06:17:53.879165411,,1396.0
2021-01-04 06:17:58.940825939,,1398.0
2021-01-04 06:18:04.001583815,,1404.0
2021-01-04 06:18:09.058219433,,1401.0
2021-01-04 06:18:14.170026779,,1404.0
2021-01-04 06:18:19.226543665,,1421.0
2021-01-04 06:18:24.327892065,,1428.0
2021-01-04 06:18:29.391787767,,1440.0
2021-01-04 06:18:34.491686821,,1447.0
2021-01-04 06:18:39.554807186,,1450.0
2021-01-04 06:18:44.651326656,,1463.0
2021-01-04 06:18:49.729331493,,1470.0
2021-01-04 06:18:54.835781336,,1478.0
2021-01-04 06:18:59.896246195,,1483.0
2021-01-04 06:19:04.957686424,,1487.0
2021-01-04 06:19:10.017032862,,1489.0
2021-01-04 06:19:15.113202572,,1499.0
2021-01-04 06:19:20.207015991,,1507.0
2021-01-04 06:19:25.302593946,,1520.0
2021-01-04 06:19:30.404729605,,1527.0
2021-01-04 06:19:35.462951660,,1537.0
2021-01-04 06:19:40.564886570,,1544.0
2021-01-04 06:19:45.628072500,,1543.0
2021-01-04 06:19:50.687419891,,1542.0
2021-01-04 06:19:55.757255554,,1551.0
2021-01-04 06:20:00.856908560,,1558.0
2021-01-04 06:20:05.918711901,,1565.0
2021-01-04 06:20:16.079456806,,1576.0
2021-01-04 06:20:21.148682356,,1575.0
2021-01-04 06:20:26.219532967,,1581.0
2021-01-04 06:20:31.318778038,,1581.0
2021-01-04 06:20:36.386126995,,1614.0
2021-01-04 06:20:41.481448412,,1615.0
2021-01-04 06:20:46.540738106,,1615.0
2021-01-04 06:20:51.648299456,,1622.0
2021-01-04 06:20:56.709610462,,1630.0
2021-01-04 06:21:01.779918671,,1634.0
2021-01-04 06:21:06.843032360,,1634.0
2021-01-04 06:21:11.950180531,,1652.0
2021-01-04 06:21:17.014081478,,1668.0
2021-01-04 06:21:22.283999205,,1670.0
2021-01-04 06:21:27.358505011,,1676.0
2021-01-04 06:21:32.462086916,,1698.0
2021-01-04 06:21:37.535003900,,1697.0
2021-01-04 06:21:42.629307508,,1697.0
2021-01-04 06:21:57.834073067,,1712.0
2021-01-04 06:22:02.934851885,,1717.0
2021-01-04 06:22:13.061784029,,1731.0
2021-01-04 06:22:18.121427059,,1734.0
2021-01-04 06:22:23.191408873,,1731.0
2021-01-04 06:22:28.259988070,,1738.0
2021-01-04 06:22:33.320789099,,1738.0
2021-01-04 06:22:38.398918867,,1756.0
2021-01-04 06:22:43.491650581,,1765.0
2021-01-04 06:22:48.554053783,,1770.0
2021-01-04 06:22:53.613841772,,1776.0
2021-01-04 06:22:58.670045614,,1784.0
2021-01-04 06:23:03.764327049,,1794.0
2021-01-04 06:23:08.827958107,,1801.0
2021-01-04 06:23:13.938225269,,1816.0
2021-01-04 06:23:24.073333979,,1832.0
2021-01-04 06:23:29.134738684,,1840.0
2021-01-04 06:23:34.195290327,,1854.0
2021-01-04 06:23:39.263996601,,1866.0
2021-01-04 06:23:44.375508070,,1869.0
2021-01-04 06:23:49.442065239,,1868.0
2021-01-04 06:23:54.560605526,,1863.0
2021-01-04 06:23:59.622525215,,1869.0
2021-01-04 06:24:04.721795321,,1882.0
2021-01-04 06:24:09.779799223,,1888.0
2021-01-04 06:24:14.845656157,,1892.0
2021-01-04 06:24:19.914695024,,1898.0
2021-01-04 06:24:24.973988056,,1900.0
2021-01-04 06:24:30.041006327,,1899.0
2021-01-04 06:24:35.098515034,,1901.0
2021-01-04 06:24:45.229553938,,1925.0
2021-01-04 06:24:50.305603504,,1927.0
2021-01-04 06:24:55.401682854,,1933.0
2021-01-04 06:25:00.462477446,,1937.0
2021-01-04 06:25:05.562880039,,1940.0
2021-01-04 06:25:10.626675606,,1949.0
2021-01-04 06:25:15.725579500,,1952.0
2021-01-04 06:25:20.793440342,,1950.0
2021-01-04 06:25:25.902200222,,1951.0
2021-01-04 06:25:30.963469982,,1956.0
2021-01-04 06:25:36.049118757,,1958.0
2021-01-04 06:25:46.187920570,,1972.0
2021-01-04 06:25:51.250607491,,1982.0
2021-01-04 06:25:56.330964565,,2004.0
2021-01-04 06:26:01.396276236,,2004.0
2021-01-04 06:26:06.496845007,,2020.0
2021-01-04 06:26:11.606791496,,2030.0
2021-01-04 06:26:16.697362423,,2037.0
2021-01-04 06:26:21.795792580,,2039.0
2021-01-04 06:26:26.892783642,,2047.0
2021-01-04 06:26:37.063192606,,2058.0
2021-01-04 06:26:42.334173441,,2057.0
2021-01-04 06:26:47.428733110,,2057.0
2021-01-04 06:27:02.628635883,,2079.0
2021-01-04 06:27:07.725497007,,2083.0
2021-01-04 06:27:12.823569298,,2106.0
2021-01-04 06:27:17.921302557,,2123.0
2021-01-04 06:27:22.978579521,,2129.0
2021-01-04 06:27:33.155299902,,2125.0
2021-01-04 06:27:38.250727654,,2133.0
2021-01-04 06:27:43.304738522,,2134.0
2021-01-04 06:27:48.410742521,,2144.0
2021-01-04 06:27:53.509937525,,2149.0
2021-01-04 06:27:58.604166985,,2154.0
2021-01-04 06:28:03.699308872,,2154.0
2021-01-04 06:28:08.803324461,,2161.0
2021-01-04 06:28:13.910949469,,2174.0
2021-01-04 06:28:19.007243872,,2179.0
2021-01-04 06:28:24.065214871,,2192.0
2021-01-04 06:28:29.166378975,,2198.0
2021-01-04 06:28:34.237469435,,2210.0
2021-01-04 06:28:39.309917927,,2220.0
2021-01-04 06:28:44.403579473,,2222.0
2021-01-04 06:28:49.498204708,,2235.0
2021-01-04 06:28:54.559278250,,2231.0
2021-01-04 06:28:59.659359217,,2236.0
2021-01-04 06:29:09.829860926,,2248.0
2021-01-04 06:29:14.951084852,,2259.0
2021-01-04 06:29:20.044230938,,2250.0
2021-01-04 06:29:25.138591290,,2250.0
2021-01-04 06:29:30.236506939,,2252.0
2021-01-04 06:29:35.340693474,,2262.0
2021-01-04 06:29:40.402452707,,2265.0
2021-01-04 06:29:45.477244616,,2269.0
2021-01-04 06:30:00.666751146,,2292.0
2021-01-04 06:30:10.797031164,,2304.0
2021-01-04 06:30:15.896687031,,2316.0
2021-01-04 06:30:20.999447107,,2316.0
2021-01-04 12:00:15.096536875,,277.0
2021-01-04 12:00:20.167313576,,265.0
2021-01-04 12:00:25.270845413,,217.0
2021-01-04 12:00:30.344365358,,184.0
2021-01-04 12:00:35.453534603,,170.0
2021-01-04 12:00:40.527512549,,195.0
2021-01-04 12:00:45.628475666,,217.0
2021-01-04 12:00:50.689519882,,245.0
2021-01-04 12:00:55.788877010,,269.0
2021-01-04 12:01:00.880792856,,287.0
2021-01-04 12:01:05.986746073,,308.0
2021-01-04 12:01:11.060951471,,334.0
2021-01-04 12:01:16.165938377,,357.0
2021-01-04 12:01:21.269353628,,386.0
2021-01-04 12:01:26.330666304,,386.0
2021-01-04 12:01:36.506699323,,430.0
2021-01-04 12:01:41.608201027,,430.0
2021-01-04 12:01:46.676532745,,458.0
2021-01-04 12:01:51.778388977,,472.0
2021-01-04 12:01:56.853592873,,483.0
2021-01-04 12:02:01.959210873,,492.0
2021-01-04 12:02:07.019551277,,503.0
2021-01-04 12:02:12.126145601,,523.0
2021-01-04 12:02:17.199790001,,523.0
2021-01-04 12:02:22.307754755,,557.0
2021-01-04 12:02:27.369762659,,582.0
2021-01-04 12:02:32.470406532,,604.0
2021-01-04 12:02:37.531890869,,617.0
2021-01-04 12:02:42.647279263,,631.0
2021-01-04 12:02:47.711625814,,638.0
2021-01-04 12:02:52.794900894,,651.0
2021-01-04 12:02:57.864803314,,661.0
2021-01-04 12:03:02.967639208,,668.0
2021-01-04 12:03:08.037719965,,688.0
2021-01-04 12:03:13.136610508,,701.0
2021-01-04 12:03:18.214927435,,719.0
2021-01-04 12:03:23.336139202,,735.0
2021-01-04 12:03:28.412539959,,754.0
2021-01-04 12:03:33.480811834,,762.0
2021-01-04 12:03:38.550095320,,778.0
2021-01-04 12:03:43.659468889,,788.0
2021-01-04 12:03:48.723239422,,799.0
2021-01-04 12:03:53.834482193,,815.0
2021-01-04 12:03:58.911442518,,824.0
2021-01-04 12:04:04.013808727,,830.0
2021-01-04 12:04:09.082880735,,846.0
2021-01-04 12:04:19.258909463,,873.0
2021-01-04 12:04:24.321032763,,886.0
2021-01-04 12:04:29.403390408,,894.0
2021-01-04 12:04:34.513527870,,905.0
2021-01-04 12:04:44.652189493,,926.0
2021-01-04 12:04:49.719028234,,945.0
2021-01-04 12:04:54.830232382,,947.0
2021-01-04 12:04:59.912364006,,954.0
2021-01-04 12:05:05.027113199,,966.0
2021-01-04 12:05:10.094936609,,989.0
2021-01-04 12:05:15.216174841,,1004.0
2021-01-04 12:05:20.288554192,,1008.0
2021-01-04 12:05:25.398104668,,1019.0
2021-01-04 12:05:30.469832420,,1033.0
2021-01-04 12:05:35.585448503,,1042.0
2021-01-04 12:05:40.654165506,,1048.0
2021-01-04 12:05:45.758353949,,1059.0
2021-01-04 12:05:50.832630157,,1070.0
2021-01-04 12:05:55.939023018,,1085.0
2021-01-04 12:06:01.005784988,,1092.0
2021-01-04 12:06:06.119562626,,1104.0
2021-01-04 12:06:11.191290140,,1126.0
2021-01-04 12:06:16.296453476,,1126.0
2021-01-04 12:06:26.399866104,,1135.0
2021-01-04 12:06:31.470037222,,1153.0
2021-01-04 12:06:46.722385645,,1181.0
2021-01-04 12:06:51.787268639,,1199.0
2021-01-04 12:06:56.892633915,,1218.0
2021-01-04 12:07:01.965269327,,1228.0
2021-01-04 12:07:07.069243908,,1234.0
2021-01-04 12:07:12.146788359,,1239.0
2021-01-04 12:07:17.261219501,,1255.0
