timestamp,Соловьёв LIVE,Телеканал Дождь,Эхо Москвы
2020-12-30 05:59:15.230098009,699.0,,
2020-12-30 05:59:20.304407358,711.0,,
2020-12-30 05:59:25.373002052,718.0,,
2020-12-30 05:59:30.483165503,637.0,,
2020-12-30 05:59:40.637262583,275.0,,
2020-12-30 05:59:45.702715397,218.0,,
2020-12-30 05:59:50.807151556,276.0,,
2020-12-30 05:59:55.875481129,276.0,,
2020-12-30 06:00:00.977333307,382.0,,
2020-12-30 06:00:06.077948332,424.0,,
2020-12-30 06:00:11.145830393,477.0,,
2020-12-30 06:00:21.290715218,552.0,,
2020-12-30 06:00:26.394433260,579.0,,
2020-12-30 06:00:31.454896450,579.0,,
2020-12-30 06:00:36.553909063,649.0,,
2020-12-30 06:00:46.697891474,741.0,,
2020-12-30 06:00:51.757813454,787.0,,
2020-12-30 06:01:01.942265034,875.0,,
2020-12-30 06:01:07.046907187,875.0,,
2020-12-30 06:01:12.112522364,919.0,,
2020-12-30 06:01:17.175780058,974.0,,
2020-12-30 06:01:22.245308876,1006.0,,
2020-12-30 06:01:27.348818779,1087.0,,
2020-12-30 06:01:32.414352655,1135.0,,
2020-12-30 06:01:37.517743111,1135.0,,
2020-12-30 06:01:47.655660629,1260.0,,
2020-12-30 06:01:52.717370510,1297.0,,
2020-12-30 06:01:57.816885471,1347.0,,
2020-12-30 06:02:02.879455566,1391.0,,
2020-12-30 06:02:07.979906559,1435.0,,
2020-12-30 06:02:13.042641163,1519.0,,
2020-12-30 06:02:18.141454220,1577.0,,
2020-12-30 06:02:23.203719378,1607.0,,
2020-12-30 06:02:28.313220978,1659.0,,
2020-12-30 06:02:33.395466805,1699.0,,
2020-12-30 06:02:38.498020411,1749.0,,
2020-12-30 06:02:43.571832895,1793.0,,
2020-12-30 06:02:48.670485258,1823.0,,
2020-12-30 06:02:53.730922937,1873.0,,
2020-12-30 06:02:58.829377651,1920.0,,
2020-12-30 06:03:03.901310682,1954.0,,
2020-12-30 06:03:09.002745390,1980.0,,
2020-12-30 06:03:14.067373037,2026.0,,
2020-12-30 06:03:19.129600525,2070.0,,
2020-12-30 06:03:24.228148460,2110.0,,
2020-12-30 06:03:29.328166962,2144.0,,
2020-12-30 06:03:39.505088090,2220.0,,
2020-12-30 06:03:44.604235649,2263.0,,
2020-12-30 06:03:49.707117081,2318.0,,
2020-12-30 06:03:54.806648016,2318.0,,
2020-12-30 06:03:59.908443451,2389.0,,
2020-12-30 06:04:05.008455276,2439.0,,
2020-12-30 06:04:10.122262001,2477.0,,
2020-12-30 06:04:15.218153000,2477.0,,
2020-12-30 06:04:20.318225861,2567.0,,
2020-12-30 06:04:25.414015055,2622.0,,
2020-12-30 06:04:30.477452517,2668.0,,
2020-12-30 06:04:35.576311827,2702.0,,
2020-12-30 06:04:40.675111055,2733.0,,
2020-12-30 06:04:45.783017635,2772.0,,
2020-12-30 06:04:50.876423359,2809.0,,
2020-12-30 06:04:55.978621960,2863.0,,
2020-12-30 06:05:01.082726479,2913.0,,
2020-12-30 06:05:06.181448221,2967.0,,
2020-12-30 06:05:11.284521103,3021.0,,
2020-12-30 06:05:16.399839163,3120.0,,
2020-12-30 06:05:18.720952988,,,336.0
2020-12-30 06:05:21.502015114,3173.0,,
2020-12-30 06:05:23.785776854,,,276.0
2020-12-30 06:05:26.601850510,3185.0,,
2020-12-30 06:05:28.863240957,,,207.0
2020-12-30 06:05:31.708920717,3302.0,,
2020-12-30 06:05:33.924558878,,,121.0
2020-12-30 06:05:36.820601940,3302.0,,
2020-12-30 06:05:38.986610651,,,119.0
2020-12-30 06:05:41.921932697,3344.0,,
2020-12-30 06:05:44.088884592,,,163.0
2020-12-30 06:05:46.986006737,3392.0,,
2020-12-30 06:05:49.165850878,,,201.0
2020-12-30 06:05:52.092135429,3471.0,,
2020-12-30 06:05:54.269508123,,,244.0
2020-12-30 06:05:57.190763950,3515.0,,
2020-12-30 06:05:59.336248159,,,277.0
2020-12-30 06:06:07.325251579,3600.0,,
2020-12-30 06:06:09.515434741,,,361.0
2020-12-30 06:06:12.423702717,3645.0,,
2020-12-30 06:06:14.580018520,,,358.0
2020-12-30 06:06:19.657673359,,,357.0
2020-12-30 06:06:24.774528503,,,379.0
2020-12-30 06:06:27.669632912,3751.0,,
2020-12-30 06:06:29.847913980,,,404.0
2020-12-30 06:06:32.765052557,3847.0,,
2020-12-30 06:06:34.962510824,,,418.0
2020-12-30 06:06:37.864523172,3881.0,,
