timestamp,Соловьёв LIVE,Эхо Москвы
2020-12-16 05:58:16.828117609,477.0,
2020-12-16 05:58:21.896295786,477.0,
2020-12-16 05:58:26.968523979,472.0,
2020-12-16 05:58:32.044134617,375.0,
2020-12-16 05:58:37.110883951,237.0,
2020-12-16 05:58:42.190576792,144.0,
2020-12-16 05:58:47.264174699,167.0,
2020-12-16 05:58:52.346886873,213.0,
2020-12-16 05:58:57.440246105,250.0,
2020-12-16 05:59:02.519196749,278.0,
2020-12-16 05:59:07.587026596,318.0,
2020-12-16 05:59:12.666963100,350.0,
2020-12-16 05:59:17.779680729,380.0,
2020-12-16 05:59:22.870649099,413.0,
2020-12-16 05:59:27.953001976,436.0,
2020-12-16 05:59:33.021155357,453.0,
2020-12-16 05:59:38.091914177,486.0,
2020-12-16 05:59:43.184684753,507.0,
2020-12-16 05:59:48.261187314,530.0,
2020-12-16 05:59:53.335960627,558.0,
2020-12-16 05:59:58.438627243,588.0,
2020-12-16 06:00:03.525323391,620.0,
2020-12-16 06:00:08.602206469,642.0,
2020-12-16 06:00:13.893383503,665.0,
2020-12-16 06:00:18.978554726,686.0,
2020-12-16 06:00:24.058533669,712.0,
2020-12-16 06:00:29.165321589,751.0,
2020-12-16 06:00:34.256666183,780.0,
2020-12-16 06:00:39.391793489,815.0,
2020-12-16 06:00:44.484652996,839.0,
2020-12-16 06:00:49.552580357,868.0,
2020-12-16 06:00:54.623741388,904.0,
2020-12-16 06:00:59.719810486,941.0,
2020-12-16 06:01:04.799834967,985.0,
2020-12-16 06:01:09.871977568,1022.0,
2020-12-16 06:01:14.949459076,1069.0,
2020-12-16 06:01:20.026495457,1094.0,
2020-12-16 06:01:25.165930033,1114.0,
2020-12-16 06:01:30.246669531,1197.0,
2020-12-16 06:01:35.318410635,1244.0,
2020-12-16 06:01:40.388046026,1259.0,
2020-12-16 06:01:45.466550112,1287.0,
2020-12-16 06:01:50.542558908,1322.0,
2020-12-16 06:01:55.618422985,1355.0,
2020-12-16 06:02:00.693808079,1402.0,
2020-12-16 06:02:05.794013500,1432.0,
2020-12-16 06:02:10.917269468,1475.0,
2020-12-16 06:02:15.982148170,1519.0,
2020-12-16 06:02:21.052619457,1554.0,
2020-12-16 06:02:26.119499207,1590.0,
2020-12-16 06:02:31.201579571,1621.0,
2020-12-16 06:02:36.295727968,1671.0,
2020-12-16 06:02:41.409492970,1715.0,
2020-12-16 06:02:46.481749296,1750.0,
2020-12-16 06:02:51.591382504,1786.0,
2020-12-16 06:02:56.659213781,1806.0,
2020-12-16 06:03:01.734378815,1840.0,
2020-12-16 06:03:06.800915241,1922.0,
2020-12-16 06:03:11.870364428,1922.0,
2020-12-16 06:03:16.942384720,1955.0,
2020-12-16 06:03:22.052932501,1987.0,
2020-12-16 06:03:27.128633499,2025.0,
2020-12-16 06:03:32.197129965,2057.0,
2020-12-16 06:03:37.285954475,2120.0,
2020-12-16 06:03:42.364940405,2148.0,
2020-12-16 06:03:47.438774109,2182.0,
2020-12-16 06:03:52.508968592,2214.0,
2020-12-16 06:03:57.594575882,2249.0,
2020-12-16 06:04:02.708040953,2295.0,
2020-12-16 06:04:07.819630146,2339.0,
2020-12-16 06:04:12.886095762,2391.0,
2020-12-16 06:04:18.013702393,2440.0,
2020-12-16 06:04:23.090710878,2475.0,
2020-12-16 06:04:28.170840025,2561.0,
2020-12-16 06:04:33.296724319,2622.0,
