timestamp,Эхо Москвы
2021-01-16 11:05:28.151816368,746
2021-01-16 11:05:33.233450890,746
2021-01-16 11:05:43.390014172,1130
2021-01-16 11:05:53.539840937,1302
2021-01-16 11:06:44.295953989,1912
2021-01-16 11:06:49.380709648,1981
2021-01-16 11:07:09.687202930,2181
2021-01-16 11:07:50.288441420,2569
2021-01-16 11:08:20.756960869,2895
2021-01-16 11:08:46.139173508,3112
2021-01-16 11:09:06.440732479,3264
2021-01-16 11:09:11.518863201,3394
2021-01-16 11:09:26.758664846,3473
2021-01-16 11:09:47.074733973,3560
2021-01-16 11:10:17.535347462,3764
2021-01-16 11:10:42.921310663,3892
2021-01-16 11:10:53.057880402,3956
2021-01-16 11:11:13.371070623,4077
2021-01-16 11:11:28.593674898,4151
2021-01-16 11:12:24.420597076,4511
2021-01-16 11:12:49.795637608,4604
2021-01-16 11:12:54.884668589,4623
2021-01-16 11:13:05.044085979,4658
2021-01-16 11:13:45.648854971,4871
2021-01-16 11:13:50.736452818,4900
2021-01-16 11:14:00.899341822,4935
2021-01-16 11:14:26.286624193,5048
2021-01-16 11:14:31.384528875,5058
2021-01-16 11:14:46.616753340,5154
2021-01-16 11:14:51.696913958,5165
2021-01-16 11:15:01.858121395,5217
2021-01-16 11:15:06.943726778,5283
2021-01-16 11:15:22.181780577,5279
2021-01-16 11:15:27.262209654,5301
2021-01-16 11:16:12.960139990,5428
2021-01-16 11:16:53.574423790,5600
2021-01-16 11:16:58.652803421,5631
2021-01-16 11:17:18.955510616,5725
2021-01-16 11:17:24.049679279,5736
2021-01-16 11:17:49.425666094,5813
2021-01-16 11:17:59.580927610,5855
2021-01-16 11:18:14.814784527,5990
2021-01-16 11:18:30.037643909,6042
2021-01-16 11:18:45.256061554,6056
2021-01-16 11:19:00.497205973,6101
2021-01-16 11:19:15.731153011,6163
2021-01-16 11:21:02.324077845,6571
2021-01-16 11:21:53.079672575,6791
2021-01-16 11:22:23.538258553,6874
2021-01-16 11:23:29.516722679,7094
2021-01-16 11:23:54.916051626,7184
2021-01-16 11:24:20.290956974,7340
2021-01-16 11:24:40.582294703,7420
2021-01-16 11:24:45.663117647,7428
2021-01-16 11:25:11.039156914,7504
2021-01-16 11:25:26.275640488,7590
2021-01-16 11:25:51.634740114,7709
2021-01-16 11:26:01.794819593,7739
2021-01-16 11:26:06.894329548,7764
2021-01-16 11:26:27.214849949,7818
2021-01-16 11:26:32.282190800,7826
2021-01-16 11:26:52.591678619,7871
2021-01-16 11:27:53.502263307,8085
2021-01-16 11:27:58.582928419,8091
2021-01-16 11:28:13.806365013,8120
2021-01-16 11:28:18.904002666,8149
2021-01-16 11:28:29.067913055,8141
2021-01-16 11:28:39.222353220,8183
2021-01-16 11:28:44.301482439,8197
2021-01-16 11:28:49.382903337,8216
2021-01-16 11:29:45.220770597,8402
2021-01-16 11:29:55.369105101,8424
2021-01-16 14:06:18.199939489,41
2021-01-16 14:06:48.684568167,53
2021-01-16 14:07:14.060491085,73
2021-01-16 14:07:39.431076527,67
2021-01-16 14:07:44.539398193,68
2021-01-16 14:07:54.690288544,70
2021-01-16 14:08:25.151369810,74
2021-01-16 14:08:35.261404753,81
2021-01-16 14:08:40.345665455,80
2021-01-16 14:09:41.240511417,80
2021-01-16 14:09:46.354685068,83
2021-01-16 14:10:11.716757536,91
2021-01-16 14:10:37.029567480,95
2021-01-16 14:11:53.177296400,109
2021-01-16 14:11:58.247516394,110
2021-01-16 14:12:28.713049173,105
2021-01-16 14:12:33.791080952,107
2021-01-16 14:12:49.028113365,109
2021-01-16 14:13:09.302114248,125
2021-01-16 14:13:24.531052828,122
2021-01-16 14:13:29.626411438,113
2021-01-16 14:13:39.775299311,115
2021-01-16 14:14:10.198107243,119
2021-01-16 14:14:20.354633808,120
2021-01-16 14:14:35.590574503,124
2021-01-16 14:14:50.794775486,119
2021-01-16 14:15:16.167511225,132
2021-01-16 14:15:26.324649334,124
2021-01-16 14:15:36.479251623,117
2021-01-16 14:15:56.750574112,127
2021-01-16 14:16:37.295276642,126
2021-01-16 14:16:42.378127813,128
2021-01-16 14:16:47.450929403,126
2021-01-16 14:16:52.532735825,126
2021-01-16 14:16:57.613252401,125
2021-01-16 14:17:33.153472424,129
2021-01-16 14:17:38.228687763,125
2021-01-16 14:17:48.376253605,131
2021-01-16 14:17:53.458845377,129
2021-01-16 14:17:58.536880493,130
2021-01-16 14:18:08.686072588,133
2021-01-16 14:19:04.471540928,145
2021-01-16 14:19:14.663944006,153
2021-01-16 14:19:34.958883762,143
2021-01-16 14:19:40.076191902,143
2021-01-16 14:20:00.340767145,142
2021-01-16 14:20:15.539457083,150
2021-01-16 14:20:50.999159098,141
2021-01-16 14:21:11.274983168,151
2021-01-16 14:21:26.506829977,140
2021-01-16 14:21:41.782852650,136
2021-01-16 14:21:51.895830154,138
2021-01-16 14:22:02.059321404,150
2021-01-16 14:22:27.415295362,145
2021-01-16 14:22:32.500203609,142
2021-01-16 14:22:52.816972971,132
2021-01-16 14:23:28.314108849,133
2021-01-16 14:24:34.277692080,132
2021-01-16 14:24:49.520795345,140
2021-01-16 14:25:14.904802799,154
2021-01-16 14:26:10.704436779,151
2021-01-16 14:26:15.785082102,152
2021-01-16 14:26:20.871033907,149
2021-01-16 14:26:36.060103416,150
2021-01-16 14:28:12.448965311,158
2021-01-16 14:28:27.671261549,156
2021-01-16 14:28:32.758738756,156
2021-01-16 14:28:37.830174923,148
2021-01-16 14:28:48.021632195,156
2021-01-16 14:28:58.208038568,153
2021-01-16 14:29:33.750335455,148
2021-01-16 14:30:34.582561493,145
2021-01-16 14:30:44.706109047,142
2021-01-16 14:30:59.946475983,147
2021-01-16 14:31:10.106323242,161
2021-01-16 14:31:35.452102423,155
2021-01-16 14:33:26.881535530,171
2021-01-16 14:34:32.796115398,171
2021-01-16 14:34:37.935344219,169
2021-01-16 14:34:43.004442692,172
2021-01-16 14:35:08.352861881,171
2021-01-16 14:35:18.495598555,169
2021-01-16 14:35:33.682316065,175
2021-01-16 14:35:38.789249897,173
2021-01-16 14:35:43.878911257,172
2021-01-16 14:35:48.988785505,174
2021-01-16 14:35:59.138888121,175
2021-01-16 14:36:14.391159773,169
2021-01-16 14:37:00.050340891,176
2021-01-16 14:37:10.166424990,183
2021-01-16 14:37:30.432855368,188
2021-01-16 14:37:35.520424128,179
2021-01-16 14:37:40.627972603,175
2021-01-16 14:38:11.132769585,171
2021-01-16 14:38:26.411263466,171
2021-01-16 14:38:56.844449997,173
2021-01-16 14:39:01.921750069,185
2021-01-16 14:39:37.453879595,190
2021-01-16 14:39:57.747836590,190
2021-01-16 14:40:02.838202715,195
2021-01-16 14:40:53.554915905,182
2021-01-16 14:41:08.777581215,183
2021-01-16 14:41:13.866281509,185
2021-01-16 14:41:18.989053488,183
2021-01-16 14:41:44.380700827,180
2021-01-16 14:42:04.719251871,192
2021-01-16 14:42:14.917745590,196
2021-01-16 14:42:40.295776606,190
2021-01-16 14:43:31.018918514,188
2021-01-16 14:43:51.289526224,188
2021-01-16 14:44:16.633383512,182
2021-01-16 14:44:21.752444744,185
2021-01-16 14:44:26.828868628,189
2021-01-16 14:44:31.951932907,189
2021-01-16 14:44:47.130743980,194
2021-01-16 14:44:57.310815811,198
2021-01-16 14:45:17.608792782,205
2021-01-16 14:45:32.872832060,193
2021-01-16 14:45:37.955195427,197
2021-01-16 14:46:28.762890339,201
2021-01-16 14:46:33.876315355,200
2021-01-16 14:46:38.958251953,194
2021-01-16 14:46:54.228953600,196
2021-01-16 14:47:34.808190107,191
2021-01-16 14:47:55.113647223,188
2021-01-16 14:48:50.950356722,200
2021-01-16 14:49:16.269021511,198
2021-01-16 14:50:17.165574312,180
2021-01-16 14:51:07.858753204,197
2021-01-16 14:51:12.935113430,195
2021-01-16 14:51:43.357416391,188
2021-01-16 14:51:53.512752533,183
2021-01-16 14:52:08.743576765,198
2021-01-16 14:52:39.128391026,190
2021-01-16 14:52:59.487010002,180
2021-01-16 14:53:14.762202024,179
2021-01-16 14:54:10.526962995,192
2021-01-16 14:55:06.305257797,188
2021-01-16 14:55:16.458294868,193
2021-01-16 14:56:27.386471272,182
2021-01-16 14:56:42.614457369,188
2021-01-16 14:58:03.692352533,200
2021-01-16 18:05:13.656626225,781
2021-01-16 18:05:28.895440102,1255
2021-01-16 18:05:39.067007303,1424
2021-01-16 18:05:54.260141373,1609
2021-01-16 18:06:14.543603420,1891
2021-01-16 18:06:19.620387316,1951
2021-01-16 18:06:34.767048359,2109
2021-01-16 18:06:55.036141396,2328
2021-01-16 18:07:25.407366753,2660
2021-01-16 18:07:30.528057098,2711
2021-01-16 18:07:55.833551645,2934
2021-01-16 18:08:00.922493219,3001
2021-01-16 18:08:26.287948370,3203
2021-01-16 18:08:46.522894859,3275
2021-01-16 18:09:11.904500723,3423
2021-01-16 18:09:32.205068588,3506
2021-01-16 18:10:02.695802450,3711
2021-01-16 18:10:22.969921589,3799
2021-01-16 18:10:28.053292513,3836
2021-01-16 18:10:38.185878515,3915
2021-01-16 18:10:43.261070013,3937
2021-01-16 18:11:13.726109505,4175
2021-01-16 18:11:23.878487349,4236
2021-01-16 18:12:29.805346966,4480
2021-01-16 18:13:05.267058611,4688
2021-01-16 18:13:20.539826632,4777
2021-01-16 18:13:50.857732773,4890
2021-01-16 18:14:01.018488407,4993
2021-01-16 18:14:06.099056959,5011
2021-01-16 18:14:11.225472212,5037
2021-01-16 18:14:26.434424877,5108
2021-01-16 18:14:56.844148159,5217
2021-01-16 18:15:32.283077955,5375
2021-01-16 18:16:58.315235615,5779
2021-01-16 18:17:03.393193245,5808
2021-01-16 18:17:13.522781134,5845
2021-01-16 18:17:23.678824902,5873
2021-01-16 18:17:38.867355108,5915
2021-01-16 18:17:49.065088749,5954
2021-01-16 18:18:34.558885098,6145
2021-01-16 18:19:04.987932920,6256
2021-01-16 18:19:20.136071444,6302
2021-01-16 18:19:45.517669438,6401
2021-01-16 18:20:05.836239100,6528
2021-01-16 18:20:26.083771467,6574
2021-01-16 18:20:41.318495035,6572
2021-01-16 18:20:46.396456718,6590
2021-01-16 18:20:56.571169853,6612
2021-01-16 18:21:06.683758497,6644
2021-01-16 18:21:37.015225172,6805
2021-01-16 18:21:47.153298140,6825
2021-01-16 18:22:17.505868196,6888
2021-01-16 18:23:18.276836872,7099
2021-01-16 18:23:23.375828505,7121
2021-01-16 18:23:58.840776205,7159
2021-01-16 18:24:24.199546099,7219
2021-01-16 18:25:45.083744049,7330
2021-01-16 18:25:50.158070564,7333
2021-01-16 18:27:51.758654594,7700
2021-01-16 18:27:56.874318838,7725
2021-01-16 18:28:07.025678635,7758
2021-01-16 18:28:12.107038736,7758
2021-01-16 18:28:27.307664156,7832
2021-01-16 18:28:32.384405375,7848
2021-01-16 18:28:37.509965896,7853
2021-01-16 18:28:52.741879463,7888
2021-01-16 18:29:02.939911604,7989
2021-01-16 18:29:13.086017132,8005
2021-01-16 18:29:23.239242792,8030
2021-01-16 18:29:28.344221115,8030
2021-01-16 18:29:38.548720598,8028
2021-01-16 18:30:13.926700830,8096
2021-01-16 18:30:24.084798813,8067
2021-01-16 18:30:54.471199036,7989
2021-01-16 18:30:59.583654404,7993
2021-01-16 18:31:24.903360844,8013
2021-01-16 18:31:35.051450491,8019
2021-01-16 18:31:45.169089794,8040
2021-01-16 18:31:50.291417599,8027
2021-01-16 18:32:10.565710068,8140
2021-01-16 18:32:45.961567640,8169
2021-01-16 18:32:51.043097019,8158
2021-01-16 18:33:06.286688566,8179
2021-01-16 18:33:11.361714363,8190
2021-01-16 18:33:16.488624334,8194
2021-01-16 18:33:51.950347185,8265
2021-01-16 18:34:42.619144440,8377
2021-01-16 18:35:02.960672617,8510
2021-01-16 18:35:08.041013956,8512
2021-01-16 18:35:23.228403807,8581
2021-01-16 18:35:28.344255209,8600
2021-01-16 18:35:33.419033766,8588
2021-01-16 18:36:39.324746609,8772
2021-01-16 18:38:10.493559599,9004
2021-01-16 18:38:30.795522451,9059
2021-01-16 18:39:11.288230658,9148
