timestamp,Соловьёв LIVE,Телеканал Дождь,Эхо Москвы
2020-11-19 06:00:15.725722551,873.0,,
2020-11-19 06:00:20.789831161,961.0,,
2020-11-19 06:00:25.845616341,1051.0,,
2020-11-19 06:00:30.919371128,1143.0,,
2020-11-19 06:00:35.987906456,1202.0,,
2020-11-19 06:00:41.061294556,1280.0,,
2020-11-19 06:00:46.123722553,1353.0,,
2020-11-19 06:00:51.199763536,1420.0,,
2020-11-19 06:00:56.269965172,1494.0,,
2020-11-19 06:01:01.336132765,1556.0,,
2020-11-19 06:01:06.405298471,1614.0,,
2020-11-19 06:01:11.469662666,1685.0,,
2020-11-19 06:01:16.536457776,1740.0,,
2020-11-19 06:01:21.612539053,1847.0,,
2020-11-19 06:01:26.683866501,1901.0,,
2020-11-19 06:01:31.763970613,1961.0,,
2020-11-19 06:01:36.834189415,1961.0,,
2020-11-19 06:01:41.900877476,2022.0,,
2020-11-19 06:01:46.963954449,2070.0,,
2020-11-19 06:01:52.043626070,2123.0,,
2020-11-19 06:01:57.107828617,2227.0,,
2020-11-19 06:02:02.180655003,2280.0,,
2020-11-19 06:02:07.258775472,2329.0,,
2020-11-19 06:02:12.325247049,2378.0,,
2020-11-19 06:02:17.389797449,2419.0,,
2020-11-19 06:02:22.478569031,2450.0,,
2020-11-19 06:02:27.544827461,2497.0,,
2020-11-19 06:02:32.614222527,2546.0,,
2020-11-19 06:02:37.688372612,2595.0,,
2020-11-19 06:02:42.768175840,2645.0,,
2020-11-19 06:02:47.835009575,2699.0,,
2020-11-19 06:02:52.898689032,2745.0,,
2020-11-19 06:02:57.966982126,2799.0,,
2020-11-19 06:03:03.044699430,2834.0,,
2020-11-19 06:03:08.106935024,2864.0,,
2020-11-19 06:03:13.170237780,2892.0,,
2020-11-19 06:03:18.229907513,2942.0,,
2020-11-19 06:03:23.290494919,2999.0,,
2020-11-19 06:03:28.379250765,3038.0,,
2020-11-19 06:03:33.442805052,3089.0,,
2020-11-19 06:03:38.501336813,3145.0,,
2020-11-19 06:03:43.566866398,3195.0,,
2020-11-19 06:03:48.633161306,3248.0,,
2020-11-19 06:03:53.697280169,3279.0,,
2020-11-19 06:03:58.767908573,3325.0,,
2020-11-19 06:04:03.832621336,3377.0,,
2020-11-19 06:04:08.919500589,3424.0,,
2020-11-19 06:04:14.000923157,3471.0,,
2020-11-19 06:04:19.066396951,3525.0,,
2020-11-19 06:04:24.127638578,3582.0,,
2020-11-19 06:04:29.196142912,3634.0,,
2020-11-19 06:04:34.250885963,3677.0,,
2020-11-19 06:04:39.301390409,3736.0,,
2020-11-19 06:04:44.374279261,3786.0,,
2020-11-19 06:04:49.436889172,3786.0,,
2020-11-19 06:04:54.508375645,3883.0,,
2020-11-19 06:04:59.573321104,3948.0,,
2020-11-19 06:05:04.636564493,4004.0,,
2020-11-19 06:05:09.697536230,4075.0,,
2020-11-19 06:05:14.757114172,4131.0,,
2020-11-19 06:05:19.831019878,4172.0,,
2020-11-19 06:05:24.904419899,4220.0,,
2020-11-19 06:05:29.972785473,4298.0,,
2020-11-19 06:05:35.053290129,4343.0,,
2020-11-19 06:05:40.124082088,4399.0,,
2020-11-19 06:05:45.196423769,4461.0,,
2020-11-19 06:05:50.267116069,4519.0,,
2020-11-19 06:05:55.337323427,4564.0,,
2020-11-19 06:06:00.402236700,4620.0,,
2020-11-19 06:06:05.471081257,4671.0,,
2020-11-19 06:06:10.543891430,4716.0,,
2020-11-19 06:06:15.602272511,4775.0,,
2020-11-19 06:06:17.435089350,,,351.0
2020-11-19 06:06:20.668833494,4847.0,,
2020-11-19 06:06:22.502831936,,,385.0
2020-11-19 06:06:25.741845608,4902.0,,
2020-11-19 06:06:27.568002462,,,419.0
2020-11-19 06:06:30.801333904,4937.0,,
2020-11-19 06:06:32.643782139,,,451.0
2020-11-19 06:06:35.874176025,5002.0,,
2020-11-19 06:06:37.719265461,,,469.0
2020-11-19 06:06:40.930589437,5074.0,,
2020-11-19 06:06:42.777827501,,,494.0
2020-11-19 06:06:46.007044554,5132.0,,
2020-11-19 06:06:47.836891174,,,521.0
2020-11-19 06:06:51.070746422,5220.0,,
2020-11-19 06:06:52.911230564,,,543.0
2020-11-19 06:06:56.142851830,5279.0,,
2020-11-19 06:06:57.980840921,,,560.0
2020-11-19 06:07:01.202106476,5322.0,,
2020-11-19 06:07:03.052219629,,,573.0
2020-11-19 06:07:06.279372692,5373.0,,
2020-11-19 06:07:08.128881931,,,586.0
2020-11-19 06:07:11.337044716,5471.0,,
2020-11-19 06:07:13.196229458,,,605.0
2020-11-19 06:07:16.408345461,5471.0,,
2020-11-19 06:07:18.266252995,,,628.0
2020-11-19 06:07:21.486540318,5524.0,,
2020-11-19 06:07:23.331041813,,,642.0
2020-11-19 06:07:26.552563429,5584.0,,
2020-11-19 06:07:28.393269539,,,653.0
2020-11-19 06:07:31.633055449,5639.0,,
2020-11-19 06:07:33.454629183,,,675.0
2020-11-19 06:07:36.705923080,5744.0,,
2020-11-19 06:07:38.523940325,,,692.0
2020-11-19 06:07:41.787924528,5744.0,,
2020-11-19 06:07:43.580888033,,,708.0
2020-11-19 06:07:46.859769344,5767.0,,
2020-11-19 06:07:48.638332129,,,730.0
2020-11-19 06:07:51.940164566,5864.0,,
2020-11-19 06:07:53.716364145,,,747.0
2020-11-19 06:07:57.011523485,5925.0,,
2020-11-19 06:07:58.794178486,,,765.0
2020-11-19 06:08:02.082724810,5987.0,,
2020-11-19 06:08:03.851663113,,,772.0
2020-11-19 06:08:07.161129475,5987.0,,
2020-11-19 06:08:08.906246662,,,788.0
2020-11-19 06:08:12.218382359,6121.0,,
2020-11-19 06:08:13.958068848,,,788.0
2020-11-19 06:08:17.280493259,6185.0,,
2020-11-19 06:08:19.025484800,,,820.0
2020-11-19 06:08:22.341925859,6254.0,,
2020-11-19 06:08:24.081423759,,,843.0
2020-11-19 06:08:27.407721519,6343.0,,
2020-11-19 06:08:29.153792858,,,856.0
2020-11-19 06:08:32.467027903,6416.0,,
2020-11-19 06:08:34.219862700,,,872.0
2020-11-19 06:08:37.550055504,6483.0,,
2020-11-19 06:08:39.286503792,,,880.0
2020-11-19 06:08:42.619313955,6566.0,,
2020-11-19 06:08:44.351457357,,,885.0
2020-11-19 06:08:47.694469929,6644.0,,
2020-11-19 06:08:49.421525478,,,898.0
2020-11-19 06:08:52.763156891,6736.0,,
2020-11-19 06:08:54.481292725,,,908.0
2020-11-19 06:08:57.823977470,6844.0,,
2020-11-19 06:08:59.534908056,,,922.0
2020-11-19 06:09:02.889591217,6916.0,,
2020-11-19 06:09:04.596993446,,,934.0
2020-11-19 06:09:07.957768440,6989.0,,
2020-11-19 06:09:09.652326822,,,956.0
2020-11-19 06:09:13.012988091,7053.0,,
2020-11-19 06:09:14.725926161,,,968.0
2020-11-19 06:09:18.079713583,7126.0,,
2020-11-19 06:09:19.795772552,,,980.0
2020-11-19 06:09:23.150472641,7199.0,,
2020-11-19 06:09:24.863536835,,,993.0
2020-11-19 06:09:28.217457771,7271.0,,
2020-11-19 06:09:29.922669888,,,1004.0
2020-11-19 06:09:33.285093069,7335.0,,
2020-11-19 06:09:35.002488136,,,1018.0
2020-11-19 06:09:38.348309040,7400.0,,
2020-11-19 06:09:40.065732717,,,1029.0
2020-11-19 06:09:43.414769411,7477.0,,
2020-11-19 06:09:45.135961533,,,1041.0
2020-11-19 06:09:48.499130964,7526.0,,
2020-11-19 06:09:50.202139378,,,1062.0
2020-11-19 06:09:53.564814091,7526.0,,
2020-11-19 06:09:55.270781279,,,1077.0
2020-11-19 06:09:58.632175207,7686.0,,
2020-11-19 06:10:00.334771156,,,1089.0
2020-11-19 06:10:03.694552898,7748.0,,
2020-11-19 06:10:05.390593052,,,1096.0
2020-11-19 06:10:08.772505045,7831.0,,
2020-11-19 06:10:10.471789360,,,1108.0
2020-11-19 06:10:13.842752934,7907.0,,
2020-11-19 06:10:15.544940233,,,1113.0
2020-11-19 06:10:18.916380405,7973.0,,
2020-11-19 06:10:20.609910488,,,1127.0
2020-11-19 06:10:23.983008623,8045.0,,
2020-11-19 06:10:25.680823326,,,1140.0
2020-11-19 06:10:29.050450563,8115.0,,
2020-11-19 06:10:30.745476007,,,1151.0
2020-11-19 06:10:34.117742538,8185.0,,
2020-11-19 06:10:35.818596125,,,1165.0
2020-11-19 06:10:39.184925079,8251.0,,
2020-11-19 06:10:41.113006353,,,1167.0
2020-11-19 06:10:44.261228561,8328.0,,
2020-11-19 06:10:46.178956509,,,1176.0
2020-11-19 06:10:49.336197376,8383.0,,
2020-11-19 06:10:51.233189106,,,1194.0
2020-11-19 06:10:54.406948328,8443.0,,
2020-11-19 06:10:56.307715178,,,1194.0
2020-11-19 06:10:59.470504522,8525.0,,
2020-11-19 06:11:01.375891447,,,1203.0
2020-11-19 06:11:04.544578552,8595.0,,
2020-11-19 06:11:06.451570749,,,1224.0
2020-11-19 06:11:09.604833126,8648.0,,
2020-11-19 06:11:11.517821549,,,1224.0
2020-11-19 06:11:14.692037582,8713.0,,
2020-11-19 06:11:16.590253592,,,1248.0
2020-11-19 06:11:19.755493879,8769.0,,
2020-11-19 06:11:21.667858124,,,1258.0
2020-11-19 06:11:24.823411465,8832.0,,
2020-11-19 06:11:26.737196207,,,1270.0
2020-11-19 06:11:29.893703461,8899.0,,
2020-11-19 06:11:31.807594776,,,1283.0
2020-11-19 06:11:34.955960035,8958.0,,
2020-11-19 06:11:36.885109663,,,1283.0
2020-11-19 06:11:40.038613081,9006.0,,
2020-11-19 06:11:41.953458071,,,1288.0
2020-11-19 06:11:45.109586000,9051.0,,
2020-11-19 06:11:47.023769855,,,1307.0
2020-11-19 06:11:50.183968067,9134.0,,
2020-11-19 06:11:52.100392103,,,1324.0
2020-11-19 06:11:55.273196697,9203.0,,
2020-11-19 06:11:57.171648502,,,1343.0
2020-11-19 06:12:00.350819588,9260.0,,
2020-11-19 06:12:02.246651649,,,1358.0
2020-11-19 06:12:05.409502029,9321.0,,
2020-11-19 06:12:07.318477869,,,1370.0
2020-11-19 06:12:10.488704205,9371.0,,
2020-11-19 06:12:12.381769419,,,1369.0
2020-11-19 06:12:15.548900604,9422.0,,
2020-11-19 06:12:17.453488588,,,1380.0
2020-11-19 06:12:20.612091303,9488.0,,
2020-11-19 06:12:22.525460720,,,1383.0
2020-11-19 06:12:25.679298878,9547.0,,
2020-11-19 06:12:27.585838556,,,1396.0
2020-11-19 06:12:30.759920597,9600.0,,
2020-11-19 06:12:32.645515442,,,1402.0
2020-11-19 06:12:35.819691420,9634.0,,
2020-11-19 06:12:37.712765455,,,1402.0
2020-11-19 06:12:40.892057180,9685.0,,
2020-11-19 06:12:42.783751488,,,1417.0
2020-11-19 06:12:45.954331160,9737.0,,
2020-11-19 06:12:47.850922108,,,1431.0
2020-11-19 06:12:51.036948204,9786.0,,
2020-11-19 06:12:52.920206070,,,1441.0
2020-11-19 06:12:56.106921196,9852.0,,
2020-11-19 06:12:57.983507395,,,1448.0
2020-11-19 06:13:01.182197332,9852.0,,
2020-11-19 06:13:03.060176611,,,1462.0
2020-11-19 06:13:06.261547089,9957.0,,
2020-11-19 06:13:08.134464025,,,1464.0
2020-11-19 06:13:11.327507019,9957.0,,
2020-11-19 06:13:13.199979305,,,1474.0
2020-11-19 06:13:16.397092104,9999.0,,
2020-11-19 06:13:18.269023418,,,1474.0
2020-11-19 06:13:21.452258825,10032.0,,
2020-11-19 06:13:23.341700554,,,1492.0
2020-11-19 06:13:26.530236720,10086.0,,
2020-11-19 06:13:28.413442612,,,1505.0
2020-11-19 06:13:31.604972601,10169.0,,
2020-11-19 06:13:33.489193916,,,1505.0
2020-11-19 06:13:36.668615341,10218.0,,
2020-11-19 06:13:38.554493904,,,1528.0
2020-11-19 06:13:41.736257076,10261.0,,
2020-11-19 06:13:43.620871067,,,1524.0
2020-11-19 06:13:46.798201561,10261.0,,
2020-11-19 06:13:48.688627481,,,1526.0
2020-11-19 06:13:51.862251043,10386.0,,
2020-11-19 06:13:53.760305405,,,1531.0
2020-11-19 06:13:56.947060823,10445.0,,
2020-11-19 06:13:58.830578804,,,1544.0
2020-11-19 06:14:02.021014929,10492.0,,
2020-11-19 06:14:03.910686016,,,1548.0
2020-11-19 06:14:07.104344606,10492.0,,
2020-11-19 06:14:08.976382732,,,1557.0
2020-11-19 06:14:12.164037466,10625.0,,
2020-11-19 06:14:14.052021503,,,1565.0
2020-11-19 06:14:17.252923250,10699.0,,
2020-11-19 06:14:19.123065233,,,1574.0
2020-11-19 06:14:22.325231075,10749.0,,
2020-11-19 06:14:24.192800045,,,1592.0
2020-11-19 06:14:27.388942480,10809.0,,
2020-11-19 06:14:29.274453878,,,1598.0
2020-11-19 06:14:32.452119827,10867.0,,
2020-11-19 06:14:34.343123436,,,1590.0
2020-11-19 06:14:37.510169506,10923.0,,
2020-11-19 06:14:39.404632330,,,1592.0
2020-11-19 06:14:42.595281363,10986.0,,
2020-11-19 06:14:44.476328611,,,1592.0
2020-11-19 06:14:47.664813519,11027.0,,
2020-11-19 06:14:49.552200794,,,1607.0
2020-11-19 06:14:52.724339247,11061.0,,
2020-11-19 06:14:54.629506350,,,1616.0
2020-11-19 06:14:57.784060717,11061.0,,
2020-11-19 06:14:59.698718548,,,1618.0
2020-11-19 06:15:02.859069824,11174.0,,
2020-11-19 06:15:04.774214506,,,1627.0
2020-11-19 06:15:07.918950796,11226.0,,
2020-11-19 06:15:09.849516392,,,1630.0
2020-11-19 06:15:12.974941254,11248.0,,
2020-11-19 06:15:14.924007893,,,1637.0
2020-11-19 06:15:18.053857327,11281.0,,
2020-11-19 06:15:19.993526220,,,1649.0
2020-11-19 06:15:23.139690399,11313.0,,
2020-11-19 06:15:25.073436499,,,1661.0
2020-11-19 12:01:08.223256350,,,73.0
2020-11-19 12:01:13.295796156,,,84.0
2020-11-19 12:01:18.360288382,,,92.0
2020-11-19 12:01:23.433810234,,,98.0
2020-11-19 12:01:28.497085810,,,99.0
2020-11-19 12:01:33.572027922,,,110.0
2020-11-19 12:01:38.649574757,,,119.0
2020-11-19 12:01:43.729277611,,,123.0
2020-11-19 12:01:48.792488098,,,133.0
2020-11-19 12:01:53.848954678,,,133.0
2020-11-19 12:01:58.917464495,,,141.0
2020-11-19 12:02:03.989219427,,,154.0
2020-11-19 12:02:09.059145451,,,169.0
2020-11-19 12:02:14.131469488,,,173.0
2020-11-19 12:02:19.206387997,,,173.0
2020-11-19 12:02:24.267554998,,,175.0
2020-11-19 12:02:29.340388536,,,177.0
2020-11-19 12:02:34.418257475,,,188.0
2020-11-19 12:02:39.482439756,,,187.0
2020-11-19 12:02:44.549132109,,,183.0
2020-11-19 12:02:49.620275974,,,189.0
2020-11-19 12:02:54.684837341,,,193.0
2020-11-19 12:02:59.760548353,,,196.0
2020-11-19 12:03:04.837673187,,,200.0
2020-11-19 12:03:09.904530764,,,206.0
2020-11-19 12:03:14.971801758,,,208.0
2020-11-19 12:03:20.055303335,,,208.0
2020-11-19 12:03:25.128937482,,,209.0
2020-11-19 12:03:30.206020594,,,210.0
2020-11-19 12:03:35.276688576,,,217.0
2020-11-19 12:03:40.349610567,,,223.0
2020-11-19 12:03:45.420594454,,,226.0
2020-11-19 12:03:50.488778830,,,232.0
2020-11-19 12:03:55.563742876,,,235.0
2020-11-19 12:04:00.628916502,,,239.0
2020-11-19 12:04:05.696607351,,,251.0
2020-11-19 12:04:10.778980017,,,252.0
2020-11-19 12:04:15.848006725,,,253.0
2020-11-19 12:04:20.913983107,,,257.0
2020-11-19 12:04:25.973394632,,,256.0
2020-11-19 12:04:31.056574106,,,252.0
2020-11-19 12:04:36.127153397,,,249.0
2020-11-19 12:04:41.201195002,,,250.0
2020-11-19 12:04:46.279577017,,,250.0
2020-11-19 12:04:51.346051931,,,249.0
2020-11-19 12:04:56.412866831,,,250.0
2020-11-19 12:05:01.486478567,,,254.0
2020-11-19 12:05:06.570388556,,,251.0
2020-11-19 12:05:11.653808117,,,255.0
2020-11-19 12:05:16.726678610,,,255.0
