timestamp,Телеканал Дождь,Эхо Москвы
2020-10-24 10:05:14.626678467,,495.0
2020-10-24 10:05:19.704726696,,463.0
2020-10-24 10:05:24.778325081,,413.0
2020-10-24 10:05:29.840461969,,374.0
2020-10-24 10:05:34.909128428,,385.0
2020-10-24 10:05:39.981201887,,445.0
2020-10-24 10:05:45.056532145,,505.0
2020-10-24 10:05:50.128688574,,532.0
2020-10-24 10:05:55.220779419,,556.0
2020-10-24 10:06:00.300005436,,565.0
2020-10-24 10:06:05.376406431,,575.0
2020-10-24 10:06:10.446892023,,587.0
2020-10-24 10:06:15.515590906,,603.0
2020-10-24 10:06:20.587623119,,616.0
2020-10-24 10:06:25.648186922,,634.0
2020-10-24 10:06:30.718475580,,646.0
2020-10-24 10:06:35.782953024,,666.0
2020-10-24 10:06:40.862365484,,685.0
2020-10-24 10:06:45.938091993,,698.0
2020-10-24 10:06:51.009100199,,717.0
2020-10-24 10:06:56.076884508,,741.0
2020-10-24 10:07:01.146138191,,774.0
2020-10-24 10:07:06.211313009,,805.0
2020-10-24 10:07:11.278978586,,823.0
2020-10-24 10:07:16.366702557,,846.0
2020-10-24 10:07:21.435874701,,861.0
2020-10-24 10:07:26.506554603,,888.0
2020-10-24 10:07:31.593797445,,912.0
2020-10-24 10:07:36.665846586,,935.0
2020-10-24 10:07:41.735128880,,947.0
2020-10-24 10:07:46.801976681,,955.0
2020-10-24 10:07:51.880235434,,965.0
2020-10-24 10:07:56.940424204,,992.0
2020-10-24 10:08:02.010688543,,1029.0
2020-10-24 10:08:07.088653803,,1032.0
2020-10-24 10:08:12.160694599,,1037.0
2020-10-24 10:08:17.240163326,,1060.0
2020-10-24 10:08:22.304717064,,1074.0
2020-10-24 10:08:27.379947424,,1091.0
2020-10-24 10:08:32.446350813,,1116.0
2020-10-24 10:08:37.515189409,,1129.0
2020-10-24 10:08:42.589166403,,1145.0
2020-10-24 10:08:47.659682512,,1156.0
2020-10-24 10:08:52.734549046,,1157.0
2020-10-24 10:08:57.805891752,,1174.0
2020-10-24 10:09:02.866369486,,1197.0
2020-10-24 10:09:07.937460899,,1223.0
2020-10-24 10:09:13.006425858,,1223.0
2020-10-24 10:09:18.080453634,,1249.0
2020-10-24 10:09:23.145115376,,1249.0
2020-10-24 10:09:28.216274738,,1275.0
2020-10-24 10:09:33.280668020,,1284.0
2020-10-24 10:09:38.362872124,,1284.0
2020-10-24 10:09:43.439887524,,1286.0
