timestamp,Эхо Москвы
2021-01-03 18:01:09.162519455,932
2021-01-03 18:01:19.331709146,942
2021-01-03 18:01:24.451356411,797
2021-01-03 18:01:29.518812418,672
2021-01-03 18:01:34.619423151,622
2021-01-03 18:01:39.691239357,685
2021-01-03 18:01:44.804431438,758
2021-01-03 18:01:54.941729784,853
2021-01-03 18:02:00.006538391,886
2021-01-03 18:02:05.107238770,936
2021-01-03 18:02:10.229079485,987
2021-01-03 18:02:15.298907757,1021
2021-01-03 18:02:20.368307829,1061
2021-01-03 18:02:25.447407007,1099
2021-01-03 18:02:30.556697130,1140
2021-01-03 18:02:40.662452459,1224
2021-01-03 18:02:45.730512619,1261
2021-01-03 18:02:50.807718754,1296
2021-01-03 18:02:55.886528730,1333
2021-01-03 18:03:00.962679386,1387
2021-01-03 18:03:06.032316446,1439
2021-01-03 18:03:16.193960190,1527
2021-01-03 18:03:21.317758799,1604
2021-01-03 18:03:26.389784098,1604
2021-01-03 18:03:36.532797575,1727
2021-01-03 18:03:41.635538578,1775
2021-01-03 18:03:46.703103542,1809
2021-01-03 18:03:51.800631523,1845
2021-01-03 18:03:56.886841297,1878
2021-01-03 18:04:01.951142073,1919
2021-01-03 18:04:07.018700600,1964
2021-01-03 18:04:12.124021292,2003
2021-01-03 18:04:17.196833134,2003
2021-01-03 18:04:27.311733007,2131
2021-01-03 18:04:32.423234224,2160
2021-01-03 18:04:37.535209179,2160
2021-01-03 18:04:42.601374388,2238
2021-01-03 18:04:47.667684555,2280
2021-01-03 18:04:52.735669374,2321
2021-01-03 18:04:57.814588785,2353
2021-01-03 18:05:02.891494751,2353
2021-01-03 18:05:13.044054985,2485
2021-01-03 18:05:18.153324366,2485
2021-01-03 18:05:28.292769909,2612
2021-01-03 18:05:33.383792639,2655
2021-01-03 18:05:38.451702595,2683
2021-01-03 18:05:48.609766006,2778
2021-01-03 18:05:53.683116436,2828
2021-01-03 18:06:03.830205202,2898
2021-01-03 18:06:08.912697077,2927
2021-01-03 18:06:13.978988171,2972
2021-01-03 18:06:19.048856974,3002
2021-01-03 18:06:24.125984669,3034
2021-01-03 18:06:29.196553230,3087
2021-01-03 18:06:34.271293879,3142
2021-01-03 18:06:39.363066196,3179
2021-01-03 18:06:44.436549902,3220
2021-01-03 18:06:49.497611523,3261
2021-01-03 18:06:54.569143057,3299
2021-01-03 18:06:59.645898342,3348
2021-01-03 18:07:04.723084688,3382
2021-01-03 18:07:09.810024977,3418
2021-01-03 18:07:14.900058985,3460
2021-01-03 18:07:19.966652393,3495
2021-01-03 18:07:25.035470009,3539
2021-01-03 18:07:30.112254620,3577
2021-01-03 18:07:35.182942629,3614
2021-01-03 18:07:40.259191036,3659
2021-01-03 18:07:45.327082396,3699
2021-01-03 18:07:50.402806759,3719
2021-01-03 18:07:55.478446484,3734
2021-01-03 18:08:00.560324430,3769
2021-01-03 18:08:05.634025574,3803
2021-01-03 18:08:10.711355448,3839
2021-01-03 18:08:15.784542561,3863
2021-01-03 18:08:20.859843493,3879
2021-01-03 18:08:25.934296370,3902
2021-01-03 18:08:31.014191151,3926
2021-01-03 18:08:36.096551657,3954
2021-01-03 18:08:41.174263000,3966
2021-01-03 18:08:46.250750780,4001
2021-01-03 18:08:51.320411444,4030
2021-01-03 18:08:56.391043663,4055
2021-01-03 18:09:01.465419769,4086
2021-01-03 18:09:11.595993757,4163
2021-01-03 18:09:16.677854776,4163
2021-01-03 18:09:21.751518965,4200
2021-01-03 18:09:26.838273048,4200
2021-01-03 18:09:36.952219486,4273
2021-01-03 18:09:42.048229456,4328
2021-01-03 18:09:47.132346392,4345
2021-01-03 18:09:52.201384783,4345
2021-01-03 18:09:57.304617643,4378
2021-01-03 18:10:02.375909090,4400
2021-01-03 18:10:07.452685833,4437
2021-01-03 18:10:12.522713184,4462
2021-01-03 18:10:17.597805977,4481
2021-01-03 18:10:22.661830425,4481
2021-01-03 18:10:27.734633684,4537
2021-01-03 18:10:32.812683105,4555
2021-01-03 18:10:37.891710758,4578
2021-01-03 18:10:42.968749285,4585
2021-01-03 18:10:48.033288717,4607
2021-01-03 18:10:58.173565149,4650
2021-01-03 18:11:03.473817110,4670
2021-01-03 18:11:13.615207911,4705
2021-01-03 18:11:18.691541195,4731
2021-01-03 18:11:28.834399462,4765
2021-01-03 18:11:33.909354210,4790
2021-01-03 18:11:38.979827404,4810
2021-01-03 18:11:49.126377582,4849
2021-01-03 18:11:54.191192150,4868
2021-01-03 18:11:59.256794929,4891
2021-01-03 18:12:04.337602615,4908
2021-01-03 18:12:09.445574999,4920
2021-01-03 18:12:14.519421101,4932
2021-01-03 18:12:19.587927341,4954
2021-01-03 18:12:24.660787344,4971
2021-01-03 18:12:29.731316805,4983
2021-01-03 18:12:34.823003531,5004
2021-01-03 18:12:39.893406153,5023
2021-01-03 18:12:44.982880354,5048
2021-01-03 18:12:50.045677423,5069
2021-01-03 18:13:00.186183214,5101
2021-01-03 18:13:05.278426647,5118
2021-01-03 18:13:10.348132133,5126
2021-01-03 18:13:15.434159040,5125
2021-01-03 18:13:20.508177996,5148
2021-01-03 18:13:25.576334953,5164
2021-01-03 18:13:30.649123907,5192
2021-01-03 18:13:35.790387392,5217
2021-01-03 18:13:40.862302065,5244
2021-01-03 18:13:45.933680534,5255
2021-01-03 18:13:51.022836685,5272
2021-01-03 18:13:56.098790407,5277
2021-01-03 18:14:01.164882898,5304
2021-01-03 18:14:06.237805367,5332
2021-01-03 18:14:11.304669380,5332
2021-01-03 18:14:16.380170584,5342
2021-01-03 18:14:26.522023439,5376
2021-01-03 18:14:31.597994804,5399
2021-01-03 18:14:36.674647331,5425
2021-01-03 18:14:41.746983528,5453
2021-01-03 18:14:56.974441051,5519
2021-01-03 18:15:07.109765530,5546
2021-01-03 18:15:12.169516325,5558
2021-01-03 18:15:17.240877867,5586
2021-01-03 18:15:22.317947149,5596
2021-01-03 18:15:27.401389837,5606
2021-01-03 18:15:32.468592882,5606
2021-01-03 18:15:37.532694817,5672
2021-01-03 18:15:42.604098082,5690
2021-01-03 18:15:47.664555550,5699
2021-01-03 18:15:52.735772133,5726
2021-01-03 18:15:57.805149794,5744
2021-01-03 18:16:07.945168734,5774
2021-01-03 18:16:13.020941496,5789
2021-01-03 18:16:18.097403288,5807
2021-01-03 18:16:28.239289522,5843
2021-01-03 18:16:33.329095602,5848
2021-01-03 18:16:38.402040243,5866
2021-01-03 18:16:48.538476706,5901
2021-01-03 18:16:53.620234728,5913
2021-01-03 18:16:58.708147287,5925
2021-01-03 18:17:03.782068014,5945
2021-01-03 18:17:08.858699322,5964
2021-01-03 18:17:13.935419798,5979
2021-01-03 18:17:19.016938686,5982
2021-01-03 18:17:24.090367556,5990
2021-01-03 18:17:29.161199331,6002
2021-01-03 18:17:34.242736816,6026
2021-01-03 18:17:39.321492672,6031
2021-01-03 18:17:44.397408962,6060
2021-01-03 18:17:59.609871387,6100
2021-01-03 18:18:09.746496201,6142
2021-01-03 18:18:14.823274851,6153
2021-01-03 18:18:19.898981333,6174
2021-01-03 18:18:24.987092495,6185
2021-01-03 18:18:30.045278549,6192
2021-01-03 18:18:35.121549129,6207
2021-01-03 18:18:40.243115425,6222
