timestamp,Эхо Москвы
2020-12-27 18:01:09.852573395,622
2020-12-27 18:01:14.923901081,663
2020-12-27 18:01:20.003475904,700
2020-12-27 18:01:25.116567850,730
2020-12-27 18:01:30.199178219,750
2020-12-27 18:01:35.313742638,779
2020-12-27 18:01:40.396172762,819
2020-12-27 18:01:45.510901213,845
2020-12-27 18:01:55.655098915,914
2020-12-27 18:02:00.721728802,941
2020-12-27 18:02:05.819457531,977
2020-12-27 18:02:10.894155502,1018
2020-12-27 18:02:15.978892565,1041
2020-12-27 18:02:21.082547188,1050
2020-12-27 18:02:26.160165548,1086
2020-12-27 18:02:31.240150690,1118
2020-12-27 18:02:36.301216364,1157
2020-12-27 18:02:41.379660845,1193
2020-12-27 18:02:46.489728451,1234
2020-12-27 18:02:56.668015242,1316
2020-12-27 18:03:01.768722534,1362
2020-12-27 18:03:06.849045277,1398
2020-12-27 18:03:16.993353844,1451
2020-12-27 18:03:27.179198742,1513
2020-12-27 18:03:32.288671255,1542
2020-12-27 18:03:37.356771231,1571
2020-12-27 18:03:42.432452440,1613
2020-12-27 18:03:47.498404503,1648
2020-12-27 18:03:52.611536026,1692
2020-12-27 18:03:57.710866928,1759
2020-12-27 18:04:02.785849810,1795
2020-12-27 18:04:07.863849401,1796
2020-12-27 18:04:18.009481430,1839
2020-12-27 18:04:23.090070486,1856
2020-12-27 18:04:33.208038092,1893
2020-12-27 18:04:38.289460659,1903
2020-12-27 18:04:43.396953344,1935
2020-12-27 18:04:53.548738718,2013
2020-12-27 18:04:58.652085066,2048
2020-12-27 18:05:03.774738550,2089
2020-12-27 18:05:08.843379259,2133
2020-12-27 18:05:13.917126656,2158
2020-12-27 18:05:18.998357296,2191
2020-12-27 18:05:24.079635143,2221
2020-12-27 18:05:29.146225691,2249
2020-12-27 18:05:34.227659464,2288
2020-12-27 18:05:39.333140850,2330
2020-12-27 18:05:44.443898201,2373
2020-12-27 18:05:49.507064104,2403
2020-12-27 18:05:54.636303902,2454
2020-12-27 18:05:59.742183685,2499
2020-12-27 18:06:04.814958811,2552
2020-12-27 18:06:09.932218552,2592
2020-12-27 18:06:15.043868542,2606
2020-12-27 18:06:20.116234064,2642
2020-12-27 18:06:25.221623182,2685
2020-12-27 18:06:30.297619820,2712
2020-12-27 18:06:35.407001257,2747
2020-12-27 18:06:40.478885174,2787
2020-12-27 18:06:45.565654516,2827
2020-12-27 18:06:50.635298491,2850
2020-12-27 18:06:55.705814362,2889
2020-12-27 18:07:00.775052547,2975
2020-12-27 18:07:05.848683119,3013
2020-12-27 18:07:10.927538157,3030
2020-12-27 18:07:16.058219433,3073
2020-12-27 18:07:21.128854513,3107
2020-12-27 18:07:26.205271482,3149
2020-12-27 18:07:31.319103479,3180
2020-12-27 18:07:36.394468784,3251
2020-12-27 18:07:41.525197029,3251
2020-12-27 18:07:46.633932829,3320
2020-12-27 18:07:51.706948519,3353
2020-12-27 18:07:56.814709663,3386
2020-12-27 18:08:01.926172733,3412
2020-12-27 18:08:06.998575211,3443
2020-12-27 18:08:12.110423088,3443
2020-12-27 18:08:17.180203915,3516
2020-12-27 18:08:22.254728793,3541
2020-12-27 18:08:27.389613152,3572
2020-12-27 18:08:32.499486685,3601
2020-12-27 18:08:37.570499897,3629
2020-12-27 18:08:47.742497444,3690
2020-12-27 18:08:52.852544546,3721
2020-12-27 18:08:57.980021954,3753
2020-12-27 18:09:03.050800800,3768
2020-12-27 18:09:08.124656916,3806
2020-12-27 18:09:13.196547985,3855
2020-12-27 18:09:18.305737495,3871
2020-12-27 18:09:23.374122143,3896
2020-12-27 18:09:28.466955185,3927
2020-12-27 18:09:33.583456516,3961
2020-12-27 18:09:38.698399782,3987
2020-12-27 18:09:43.807696581,4011
2020-12-27 18:09:48.882391453,4028
2020-12-27 18:09:53.995476246,4072
2020-12-27 18:09:59.122620821,4140
2020-12-27 18:10:04.234081507,4170
2020-12-27 18:10:24.568984032,4252
2020-12-27 18:10:29.648345232,4266
2020-12-27 18:10:34.780021429,4274
2020-12-27 18:10:44.920682192,4294
2020-12-27 18:10:50.011364937,4332
2020-12-27 18:10:55.098203421,4360
2020-12-27 18:11:00.180246592,4377
2020-12-27 18:11:05.290873051,4391
2020-12-27 18:11:10.363573790,4409
2020-12-27 18:11:15.436000824,4430
2020-12-27 18:11:20.550965309,4448
2020-12-27 18:11:25.636390448,4461
2020-12-27 18:11:30.717101097,4490
2020-12-27 18:11:35.787498951,4508
2020-12-27 18:11:45.971387386,4550
2020-12-27 18:11:51.045051813,4553
2020-12-27 18:11:56.126067162,4569
2020-12-27 18:12:01.201529503,4591
2020-12-27 18:12:06.323150873,4620
2020-12-27 18:12:11.405929804,4664
2020-12-27 18:12:16.480246544,4684
2020-12-27 18:12:21.545122385,4684
2020-12-27 18:12:26.662389040,4710
2020-12-27 18:12:31.731548071,4723
2020-12-27 18:12:36.793219328,4744
2020-12-27 18:12:41.867654562,4753
2020-12-27 18:12:46.944855452,4764
2020-12-27 18:12:52.009130955,4780
2020-12-27 18:12:57.122590065,4837
2020-12-27 18:13:02.230505466,4861
2020-12-27 18:13:07.332525015,4868
2020-12-27 18:13:12.401431322,4896
2020-12-27 18:13:17.558040142,4920
2020-12-27 18:13:22.666523218,4937
2020-12-27 18:13:27.745723963,4941
2020-12-27 18:13:37.898288488,4971
2020-12-27 18:13:48.057529449,4986
2020-12-27 18:13:53.142018557,5001
2020-12-27 18:13:58.258172512,5013
2020-12-27 18:14:03.330933809,5025
2020-12-27 18:14:08.443933010,5037
2020-12-27 18:14:13.560228825,5046
2020-12-27 18:14:28.797410727,5078
2020-12-27 18:14:33.913342953,5084
2020-12-27 18:14:39.015718699,5096
2020-12-27 18:14:44.089774132,5116
2020-12-27 18:14:49.160855532,5133
2020-12-27 18:14:59.276390314,5165
2020-12-27 18:15:04.352683544,5190
2020-12-27 18:15:14.456519842,5208
2020-12-27 18:15:19.539220572,5217
