timestamp,Соловьёв LIVE,Телеканал Дождь,Эхо Москвы
2020-11-05 06:00:15.811277866,1283.0,,
2020-11-05 06:00:20.888415337,1423.0,,
2020-11-05 06:00:25.949814796,1587.0,,
2020-11-05 06:00:31.015025616,1778.0,,
2020-11-05 06:00:36.073050976,1778.0,,
2020-11-05 06:00:41.130792856,2023.0,,
2020-11-05 06:00:46.194895029,2116.0,,
2020-11-05 06:00:51.260557890,2217.0,,
2020-11-05 06:00:56.326013565,2322.0,,
2020-11-05 06:01:01.382039309,2413.0,,
2020-11-05 06:01:06.436845303,2503.0,,
2020-11-05 06:01:11.490484476,2569.0,,
2020-11-05 06:01:16.544680357,2647.0,,
2020-11-05 06:01:21.680442095,2727.0,,
2020-11-05 06:01:26.741135836,2799.0,,
2020-11-05 06:01:31.797973156,2883.0,,
2020-11-05 06:01:36.853638172,2970.0,,
2020-11-05 06:01:41.910439491,3074.0,,
2020-11-05 06:01:46.964935541,3165.0,,
2020-11-05 06:01:52.028889179,3253.0,,
2020-11-05 06:01:57.094350576,3334.0,,
2020-11-05 06:02:02.153873444,3430.0,,
2020-11-05 06:02:07.206916809,3511.0,,
2020-11-05 06:02:12.266559600,3590.0,,
2020-11-05 06:02:17.322876453,3669.0,,
2020-11-05 06:02:22.391084671,3763.0,,
2020-11-05 06:02:27.466139793,3866.0,,
2020-11-05 06:02:32.528141498,3932.0,,
2020-11-05 06:02:37.591807365,4006.0,,
2020-11-05 06:02:42.646592855,4064.0,,
2020-11-05 06:02:47.708358526,4147.0,,
2020-11-05 06:02:52.768422604,4231.0,,
2020-11-05 06:02:57.827466965,4316.0,,
2020-11-05 06:03:02.884711504,4473.0,,
2020-11-05 06:03:07.947761297,4473.0,,
2020-11-05 06:03:13.010211468,4550.0,,
2020-11-05 06:03:18.067496777,4627.0,,
2020-11-05 06:03:23.134534597,4693.0,,
2020-11-05 06:03:28.186914921,4861.0,,
2020-11-05 06:03:33.245103836,4861.0,,
2020-11-05 06:03:38.322657824,4930.0,,
2020-11-05 06:03:43.396422148,5017.0,,
2020-11-05 06:03:48.452640533,5203.0,,
2020-11-05 06:03:53.513685226,5303.0,,
2020-11-05 06:03:58.588466883,5404.0,,
2020-11-05 06:04:03.652714491,5530.0,,
2020-11-05 06:04:08.724828243,5655.0,,
2020-11-05 06:04:13.792344809,5655.0,,
2020-11-05 06:04:18.850768805,5873.0,,
2020-11-05 06:04:23.910376549,5954.0,,
2020-11-05 06:04:28.965364218,6032.0,,
2020-11-05 06:04:34.029029608,6114.0,,
2020-11-05 06:04:39.091905117,6214.0,,
2020-11-05 06:04:44.160005569,6214.0,,
2020-11-05 06:04:49.216310024,6405.0,,
2020-11-05 06:04:54.283635139,6491.0,,
