timestamp,Эхо Москвы
2020-12-06 18:44:03.653108835,8097
2020-12-06 18:44:08.773996592,8111
2020-12-06 18:44:13.858840942,8121
2020-12-06 18:44:19.002313375,8150
2020-12-06 18:44:24.123806238,8165
2020-12-06 18:44:29.238517046,8147
2020-12-06 18:44:34.359313250,8177
2020-12-06 18:44:39.434126616,8187
2020-12-06 18:44:44.553554535,8169
2020-12-06 18:44:49.631420612,8185
2020-12-06 18:44:54.703910828,8196
2020-12-06 18:44:59.786208630,8191
2020-12-06 18:45:04.897656918,8222
2020-12-06 18:45:09.989007473,8232
2020-12-06 18:45:15.072223186,8213
2020-12-06 18:45:20.159026623,8242
2020-12-06 18:45:25.235551834,8255
2020-12-06 18:45:30.314528465,8264
2020-12-06 18:45:35.387374163,8285
2020-12-06 18:45:40.482764006,8286
2020-12-06 18:45:45.597987413,8270
2020-12-06 18:45:50.709876776,8279
2020-12-06 18:45:55.864011765,8294
2020-12-06 18:46:00.980308771,8279
2020-12-06 18:46:06.061634541,8304
2020-12-06 18:46:11.184050083,8311
2020-12-06 18:46:16.264880180,8326
2020-12-06 18:46:21.351290464,8326
2020-12-06 18:46:26.472192049,8330
2020-12-06 18:46:31.545447111,8340
2020-12-06 18:46:36.613198757,8340
2020-12-06 18:46:41.730389357,8354
2020-12-06 18:46:46.846581936,8365
2020-12-06 18:46:51.926118612,8378
2020-12-06 18:46:57.020404577,8369
2020-12-06 18:47:02.145135164,8373
2020-12-06 18:47:07.261743069,8396
2020-12-06 18:47:12.336699486,8394
2020-12-06 18:47:17.454380035,8401
2020-12-06 18:47:22.539319992,8404
2020-12-06 18:47:27.608544827,8394
2020-12-06 18:47:32.694885015,8412
2020-12-06 18:47:37.816877842,8427
2020-12-06 18:47:42.919239521,8416
2020-12-06 18:47:48.028847456,8432
2020-12-06 18:47:53.120397329,8452
2020-12-06 18:47:58.245920658,8439
2020-12-06 18:48:03.371490479,8463
2020-12-06 18:48:08.439903975,8478
2020-12-06 18:48:13.514202595,8476
2020-12-06 18:48:18.582700729,8486
2020-12-06 18:48:23.662243128,8498
2020-12-06 18:48:28.783380747,8487
2020-12-06 18:48:33.873297453,8505
2020-12-06 18:48:39.004306078,8519
2020-12-06 18:48:44.064906359,8520
2020-12-06 18:48:49.152454376,8525
2020-12-06 18:48:54.259309769,8518
2020-12-06 18:48:59.338173389,8496
2020-12-06 18:49:04.415064335,8507
2020-12-06 18:49:09.524807453,8530
2020-12-06 18:49:14.643581152,8517
2020-12-06 18:49:19.716538429,8513
2020-12-06 18:49:24.806356430,8522
2020-12-06 18:49:29.919235945,8511
2020-12-06 18:49:35.043873310,8512
2020-12-06 18:49:40.155715466,8528
2020-12-06 18:49:45.234509468,8508
2020-12-06 18:49:50.340084076,8510
2020-12-06 18:49:55.448911428,8529
2020-12-06 18:50:00.562842607,8531
2020-12-06 18:50:05.688842773,8518
2020-12-06 18:50:10.800307512,8525
2020-12-06 18:50:15.861982107,8523
2020-12-06 18:50:20.987055779,8523
2020-12-06 18:50:26.045635939,8538
2020-12-06 18:50:31.159584045,8538
2020-12-06 18:50:36.252878665,8550
2020-12-06 18:50:41.382834196,8555
2020-12-06 18:50:46.478862524,8538
2020-12-06 18:50:51.593750238,8538
2020-12-06 18:50:56.706588745,8551
2020-12-06 18:51:01.788572073,8554
2020-12-06 18:51:06.867792606,8564
2020-12-06 18:51:11.975032330,8560
2020-12-06 18:51:17.097186565,8551
2020-12-06 18:51:22.173467636,8575
2020-12-06 18:51:27.292621374,8559
2020-12-06 18:51:32.410624504,8573
2020-12-06 18:51:37.512852669,8603
2020-12-06 18:51:42.630820513,8603
2020-12-06 18:51:47.710565090,8600
2020-12-06 18:51:52.807243586,8619
2020-12-06 18:51:57.894777775,8614
2020-12-06 18:52:02.972091198,8613
2020-12-06 18:52:08.047364235,8637
2020-12-06 18:52:13.160337448,8629
2020-12-06 18:52:18.250903606,8629
2020-12-06 18:52:23.350594997,8645
2020-12-06 18:52:28.460772514,8633
2020-12-06 18:52:33.539715290,8632
2020-12-06 18:52:38.619671106,8643
2020-12-06 18:52:43.728316069,8647
2020-12-06 18:52:48.843551636,8655
2020-12-06 18:52:53.919015408,8659
2020-12-06 18:52:59.032531499,8659
2020-12-06 18:53:04.162469625,8671
2020-12-06 18:53:09.247467518,8686
2020-12-06 18:53:14.330881357,8676
2020-12-06 18:53:19.453098059,8685
2020-12-06 18:53:24.580342770,8716
2020-12-06 18:53:29.669085503,8708
2020-12-06 18:53:34.744364023,8711
2020-12-06 18:53:39.822163105,8709
2020-12-06 18:53:44.940407038,8702
2020-12-06 18:53:50.014672756,8707
2020-12-06 18:53:55.103516102,8726
2020-12-06 18:54:00.186971188,8729
2020-12-06 18:54:05.265117168,8723
2020-12-06 18:54:10.336446047,8740
2020-12-06 18:54:15.405798197,8733
2020-12-06 18:54:20.514533280,8737
2020-12-06 18:54:25.594168663,8765
2020-12-06 18:54:30.700275183,8752
2020-12-06 18:54:35.808601141,8745
2020-12-06 18:54:40.879903316,8768
2020-12-06 18:54:45.998048544,8763
2020-12-06 18:54:51.086435080,8747
2020-12-06 18:54:56.165323496,8753
2020-12-06 18:55:01.292088032,8751
2020-12-06 18:55:06.416931391,8744
2020-12-06 18:55:11.567316771,8749
2020-12-06 18:55:16.650220633,8741
2020-12-06 18:55:21.765764236,8765
2020-12-06 18:55:26.848864079,8770
2020-12-06 18:55:31.920792103,8771
2020-12-06 18:55:37.043041945,8781
2020-12-06 18:55:42.154384851,8777
2020-12-06 18:55:47.268901587,8783
2020-12-06 18:55:52.347279787,8808
2020-12-06 18:55:57.463061810,8809
2020-12-06 18:56:02.537998915,8802
2020-12-06 18:56:07.625997543,8804
2020-12-06 18:56:12.708308697,8800
2020-12-06 18:56:17.833097458,8790
2020-12-06 18:56:22.942379475,8801
2020-12-06 18:56:28.036365986,8785
2020-12-06 18:56:33.120711803,8759
2020-12-06 18:56:38.220757246,8771
2020-12-06 18:56:43.289452791,8779
2020-12-06 18:56:48.373746395,8785
2020-12-06 18:56:53.448007345,8814
2020-12-06 18:56:58.527215481,8803
2020-12-06 18:57:03.609592676,8797
2020-12-06 18:57:08.728970766,8809
2020-12-06 18:57:13.816957474,8794
2020-12-06 18:57:18.897071600,8783
2020-12-06 18:57:23.971884966,8803
2020-12-06 18:57:29.084915400,8799
2020-12-06 18:57:34.163235903,8782
2020-12-06 18:57:39.250171185,8794
2020-12-06 18:57:44.328465223,8787
2020-12-06 18:57:49.444559097,8789
2020-12-06 18:57:54.520331144,8805
2020-12-06 18:57:59.599913359,8801
2020-12-06 18:58:04.672958612,8790
2020-12-06 18:58:09.744901657,8808
2020-12-06 18:58:14.819655418,8821
2020-12-06 18:58:19.890426874,8817
2020-12-06 18:58:24.975756407,8838
2020-12-06 18:58:30.053475618,8832
2020-12-06 18:58:35.131446600,8808
2020-12-06 18:58:40.202243567,8820
2020-12-06 18:58:45.323753595,8816
2020-12-06 18:58:50.407893658,8802
2020-12-06 18:58:55.479893446,8824
2020-12-06 18:59:00.557937384,8829
2020-12-06 18:59:05.636463165,8818
2020-12-06 18:59:10.746053457,8840
2020-12-06 18:59:15.815334082,8840
2020-12-06 18:59:20.890701056,8830
2020-12-06 18:59:26.013246536,8835
