timestamp,Соловьёв LIVE,Телеканал Дождь,Эхо Москвы
2020-10-31 11:00:13.511829376,,,677.0
2020-10-31 11:00:18.574676514,,,660.0
2020-10-31 11:00:23.644187450,,,558.0
2020-10-31 11:00:28.710122347,,,475.0
2020-10-31 11:00:33.778777361,,,435.0
2020-10-31 11:00:38.848978519,,,511.0
2020-10-31 11:00:43.920166492,,,575.0
2020-10-31 11:00:49.014406204,,,612.0
2020-10-31 11:00:54.081351757,,,659.0
2020-10-31 11:00:59.145424843,,,682.0
2020-10-31 11:01:04.205467939,,,705.0
2020-10-31 11:01:09.268383980,,,731.0
2020-10-31 11:01:14.335127592,,,754.0
2020-10-31 11:01:19.408139467,,,761.0
2020-10-31 11:01:24.466060877,,,789.0
2020-10-31 11:01:29.531346560,,,817.0
2020-10-31 11:01:34.594481468,,,863.0
2020-10-31 11:01:39.664819479,,,882.0
2020-10-31 11:01:44.730247498,,,910.0
2020-10-31 11:01:49.786352396,,,944.0
2020-10-31 11:01:54.857734203,,,997.0
2020-10-31 11:01:59.920111418,,,1041.0
2020-10-31 11:02:04.986111403,,,1070.0
2020-10-31 11:02:10.051597595,,,1101.0
2020-10-31 11:02:15.118386030,,,1134.0
2020-10-31 11:02:20.179244518,,,1168.0
2020-10-31 11:02:25.257683277,,,1206.0
2020-10-31 11:02:30.320664406,,,1240.0
2020-10-31 11:02:35.383080959,,,1264.0
2020-10-31 11:02:40.444039345,,,1299.0
2020-10-31 11:02:45.512989759,,,1335.0
2020-10-31 11:02:50.590461969,,,1356.0
2020-10-31 11:02:55.656192780,,,1381.0
2020-10-31 11:03:00.731509686,,,1424.0
2020-10-31 11:03:05.796232939,,,1464.0
2020-10-31 11:03:10.864678621,,,1504.0
2020-10-31 11:03:15.938490391,,,1535.0
2020-10-31 11:03:21.009824753,,,1557.0
2020-10-31 11:03:26.085806131,,,1592.0
2020-10-31 11:03:31.153770685,,,1635.0
2020-10-31 11:03:36.218146086,,,1670.0
2020-10-31 11:03:41.284453630,,,1685.0
2020-10-31 11:03:46.339987993,,,1714.0
2020-10-31 11:03:51.410511494,,,1741.0
2020-10-31 11:03:56.475825548,,,1768.0
2020-10-31 11:04:01.544104576,,,1768.0
2020-10-31 11:04:06.623765230,,,1821.0
2020-10-31 11:04:11.686961889,,,1856.0
2020-10-31 11:04:16.746023417,,,1856.0
2020-10-31 11:04:21.808188677,,,1909.0
2020-10-31 11:04:26.870822430,,,1933.0
2020-10-31 11:04:31.935255289,,,1956.0
2020-10-31 11:04:37.021620512,,,1985.0
2020-10-31 11:04:42.103215933,,,2008.0
2020-10-31 11:04:47.162330627,,,2039.0
2020-10-31 11:04:52.231991291,,,2059.0
2020-10-31 11:04:57.294066906,,,2080.0
2020-10-31 11:05:02.357855558,,,2099.0
2020-10-31 11:05:07.447184086,,,2127.0
2020-10-31 11:05:12.514665127,,,2172.0
2020-10-31 11:05:17.575629473,,,2192.0
2020-10-31 11:05:22.651184559,,,2232.0
2020-10-31 11:05:27.731766939,,,2279.0
2020-10-31 11:05:32.794821501,,,2305.0
2020-10-31 11:05:37.862377644,,,2331.0
2020-10-31 11:05:42.921435833,,,2346.0
2020-10-31 11:05:47.982441902,,,2365.0
