timestamp,Эхо Москвы
2020-12-26 11:01:12.535003424,465
2020-12-26 11:01:17.634606123,508
2020-12-26 11:01:32.843407154,645
2020-12-26 11:01:37.946648121,654
2020-12-26 11:01:43.018270493,673
2020-12-26 11:01:53.201269865,728
2020-12-26 11:01:58.310214520,758
2020-12-26 11:02:03.373321772,785
2020-12-26 11:02:08.450751066,810
2020-12-26 11:02:13.514538049,874
2020-12-26 11:02:23.723415375,938
2020-12-26 11:02:28.828838110,969
2020-12-26 11:02:38.965161800,1019
2020-12-26 11:02:44.034659624,1045
2020-12-26 11:02:49.138395786,1045
2020-12-26 11:02:54.207466125,1112
2020-12-26 11:02:59.316606522,1139
2020-12-26 11:03:04.381005526,1170
2020-12-26 11:03:09.449056149,1203
2020-12-26 11:03:14.553042889,1228
2020-12-26 11:03:19.612425566,1258
2020-12-26 11:03:24.714168549,1302
2020-12-26 11:03:29.790112495,1337
2020-12-26 11:03:34.900864124,1361
2020-12-26 11:03:39.969495535,1399
2020-12-26 11:03:45.082791328,1444
2020-12-26 11:03:50.155330658,1484
2020-12-26 11:03:55.267974137,1516
2020-12-26 11:04:00.345209599,1537
2020-12-26 11:04:05.415678501,1552
2020-12-26 11:04:10.486631155,1577
2020-12-26 11:04:15.588444710,1606
2020-12-26 11:04:20.657366753,1675
2020-12-26 11:04:25.765607834,1710
2020-12-26 11:04:30.826578617,1725
2020-12-26 11:04:35.944489002,1761
2020-12-26 11:04:41.011074305,1802
2020-12-26 11:04:46.107502460,1826
2020-12-26 11:04:51.172061443,1854
2020-12-26 11:04:56.270529509,1887
2020-12-26 11:05:01.338301897,1921
2020-12-26 11:05:11.482188463,1980
2020-12-26 11:05:16.591700077,2020
2020-12-26 11:05:21.692521572,2045
2020-12-26 11:05:26.801075697,2079
2020-12-26 11:05:31.908642530,2112
2020-12-26 11:05:37.021660566,2139
2020-12-26 11:05:42.100998878,2179
2020-12-26 11:05:47.205758572,2215
2020-12-26 11:05:52.311928034,2247
2020-12-26 11:05:57.417080402,2288
2020-12-26 11:06:02.520336865,2327
2020-12-26 11:06:07.629669905,2364
2020-12-26 11:06:12.729953766,2408
2020-12-26 11:06:17.848252535,2450
2020-12-26 11:06:28.014835596,2536
2020-12-26 11:06:38.198567152,2612
2020-12-26 11:06:43.290812492,2656
2020-12-26 11:06:48.393233299,2680
2020-12-26 11:06:53.491668224,2758
2020-12-26 11:06:58.555009842,2758
2020-12-26 11:07:03.656584501,2843
2020-12-26 11:07:08.769321203,2870
2020-12-26 11:07:13.876828909,2898
2020-12-26 11:07:18.986658573,2960
2020-12-26 11:07:24.098632336,2960
2020-12-26 11:07:29.196781397,3039
2020-12-26 11:07:34.294040918,3068
2020-12-26 11:07:39.394067764,3108
2020-12-26 11:07:44.503932476,3150
2020-12-26 11:07:49.609014511,3197
2020-12-26 11:07:54.735167503,3231
2020-12-26 11:07:59.814273119,3262
2020-12-26 11:08:04.880120516,3289
2020-12-26 11:08:09.986527920,3329
2020-12-26 11:08:20.171454191,3404
2020-12-26 11:08:25.276802778,3436
2020-12-26 11:08:30.351546526,3479
2020-12-26 11:08:35.453336716,3520
2020-12-26 11:08:40.519518614,3556
2020-12-26 11:08:45.618799925,3608
2020-12-26 11:08:55.795541763,3676
2020-12-26 11:09:00.905493975,3727
2020-12-26 11:09:06.029189110,3752
2020-12-26 11:09:21.247671127,3870
2020-12-26 11:09:26.365986586,3915
2020-12-26 11:09:36.545177460,3971
2020-12-26 11:09:41.641759634,3991
2020-12-26 11:09:46.746457338,4021
2020-12-26 11:09:51.813697100,4063
2020-12-26 11:09:56.919675589,4091
2020-12-26 11:10:02.025573969,4116
2020-12-26 11:10:12.218749285,4154
2020-12-26 11:10:22.367356062,4276
2020-12-26 11:10:27.439469337,4314
2020-12-26 11:10:32.543108940,4352
2020-12-26 11:10:37.607312679,4383
2020-12-26 11:10:42.719738483,4394
2020-12-26 11:10:47.848677874,4413
2020-12-26 11:10:52.915044546,4433
2020-12-26 11:10:58.066962719,4465
2020-12-26 11:11:08.169168234,4490
2020-12-26 11:11:13.287141323,4505
2020-12-26 11:11:18.390065432,4529
2020-12-26 11:11:23.457268476,4575
2020-12-26 11:11:28.573283672,4612
2020-12-26 11:11:33.690165997,4612
2020-12-26 11:11:38.793568850,4668
2020-12-26 11:11:43.897983074,4698
2020-12-26 11:11:49.007112026,4725
2020-12-26 11:11:54.114675522,4741
2020-12-26 11:12:04.217229366,4775
2020-12-26 11:12:09.330594063,4791
2020-12-26 11:12:19.512720584,4866
2020-12-26 11:12:24.585893869,4895
2020-12-26 11:12:29.693660498,4895
2020-12-26 11:12:34.758510828,4962
2020-12-26 11:12:39.870920658,4998
2020-12-26 11:12:44.972566843,5039
2020-12-26 11:12:50.082016706,5078
2020-12-26 11:12:55.187523127,5107
2020-12-26 11:13:00.255439519,5130
2020-12-26 11:13:05.355976582,5162
2020-12-26 11:13:10.460476637,5189
2020-12-26 11:13:15.562914371,5210
2020-12-26 11:13:25.744635820,5307
2020-12-26 11:13:30.856310606,5311
2020-12-26 11:13:35.959289551,5338
2020-12-26 11:13:41.028422356,5374
2020-12-26 11:13:46.134274721,5403
2020-12-26 11:13:51.239806414,5421
2020-12-26 11:13:56.344046593,5432
