timestamp,Соловьёв LIVE,Эхо Москвы
2020-11-09 06:06:10.672732115,,780.0
2020-11-09 06:06:15.733553410,,833.0
2020-11-09 06:06:20.792991400,,895.0
2020-11-09 06:06:25.848584890,,943.0
2020-11-09 06:06:30.903006554,,993.0
2020-11-09 06:06:35.964769363,,1028.0
2020-11-09 06:06:41.024022102,,1079.0
2020-11-09 06:06:46.089459658,,1112.0
2020-11-09 06:06:51.158334017,,1156.0
2020-11-09 06:06:56.212223768,,1193.0
2020-11-09 06:07:01.264095545,,1231.0
2020-11-09 06:07:06.319077492,,1263.0
2020-11-09 06:07:11.374689341,,1302.0
2020-11-09 06:07:16.437571287,,1346.0
2020-11-09 06:07:21.507702589,,1382.0
2020-11-09 06:07:26.557947397,,1408.0
2020-11-09 06:07:31.616802454,,1430.0
2020-11-09 06:07:36.670874357,,1465.0
2020-11-09 06:07:41.723086834,,1521.0
2020-11-09 06:07:46.779148817,,1521.0
2020-11-09 06:07:51.833361864,,1541.0
2020-11-09 06:07:56.897166014,,1562.0
2020-11-09 06:08:01.955760717,,1615.0
2020-11-09 06:08:07.020819426,,1643.0
2020-11-09 06:08:12.075485468,,1674.0
2020-11-09 06:08:17.127448797,,1674.0
2020-11-09 06:08:22.178780556,,1734.0
2020-11-09 06:08:27.240391493,,1756.0
2020-11-09 06:08:32.294042587,,1775.0
2020-11-09 06:08:37.355203629,,1799.0
2020-11-09 06:08:42.412880182,,1799.0
2020-11-09 06:08:47.470893145,,1855.0
2020-11-09 06:08:52.528565168,,1884.0
2020-11-09 06:08:57.593277454,,1904.0
2020-11-09 06:09:02.654795408,,1922.0
2020-11-09 06:09:07.714966297,,1945.0
2020-11-09 06:09:12.772927523,,1960.0
2020-11-09 06:09:17.830598116,,1981.0
2020-11-09 06:09:22.886519909,,2004.0
2020-11-09 06:09:27.941376925,,2028.0
2020-11-09 06:09:32.997649431,,2050.0
2020-11-09 06:09:38.069019794,,2072.0
2020-11-09 06:09:43.123199940,,2088.0
2020-11-09 06:09:48.182511806,,2112.0
2020-11-09 06:09:53.234117508,,2137.0
2020-11-09 06:09:58.287787437,,2161.0
2020-11-09 06:10:03.336868525,,2185.0
2020-11-09 06:10:08.390873909,,2203.0
2020-11-09 06:10:13.452600718,,2234.0
2020-11-09 06:10:18.509419441,,2251.0
2020-11-09 06:10:23.564092159,,2269.0
2020-11-09 06:10:28.617799997,,2295.0
2020-11-09 06:10:33.676452398,,2322.0
2020-11-09 06:10:38.730961561,,2333.0
2020-11-09 06:10:43.790439367,,2343.0
2020-11-09 06:10:48.853448868,,2360.0
2020-11-09 06:10:53.909936428,,2384.0
2020-11-09 06:10:58.965208530,,2401.0
2020-11-09 06:11:04.031401872,,2420.0
2020-11-09 06:11:09.084724903,,2434.0
2020-11-09 06:11:14.140193462,,2459.0
2020-11-09 06:11:19.199825048,,2482.0
2020-11-09 06:11:24.258378983,,2511.0
2020-11-09 06:11:29.321405411,,2522.0
2020-11-09 06:11:34.377285957,,2531.0
2020-11-09 06:11:39.425111532,,2555.0
2020-11-09 06:11:44.478125095,,2573.0
2020-11-09 06:11:49.533270597,,2591.0
2020-11-09 06:11:54.592166185,,2591.0
2020-11-09 06:11:59.649033308,,2633.0
2020-11-09 06:12:04.705247164,,2651.0
2020-11-09 06:12:09.758903503,,2675.0
2020-11-09 06:12:14.815489769,,2702.0
2020-11-09 06:12:19.876822233,,2725.0
2020-11-09 06:12:24.930062771,,2745.0
2020-11-09 06:12:29.988840103,,2760.0
2020-11-09 06:12:35.047969580,,2772.0
2020-11-09 06:12:40.113850117,,2794.0
2020-11-09 06:12:45.166791439,,2820.0
2020-11-09 06:12:50.223008871,,2838.0
2020-11-09 06:12:55.290360689,,2861.0
2020-11-09 06:13:00.357838631,,2871.0
2020-11-09 06:13:05.414883614,,2883.0
2020-11-09 06:13:10.472353220,,2895.0
2020-11-09 06:13:15.526344538,,2908.0
2020-11-09 06:13:20.581818819,,2944.0
2020-11-09 06:13:25.638581276,,2971.0
2020-11-09 06:13:30.776916504,,2996.0
2020-11-09 06:13:35.835387468,,3022.0
2020-11-09 06:13:40.892748833,,3043.0
2020-11-09 06:13:45.949921608,,3064.0
2020-11-09 06:13:51.014876842,,3091.0
2020-11-09 06:13:56.071424484,,3104.0
2020-11-09 06:14:01.123433590,,3115.0
2020-11-09 06:14:06.184565306,,3126.0
2020-11-09 06:14:11.244940042,,3136.0
2020-11-09 06:14:16.303071260,,3153.0
2020-11-09 06:14:21.360059023,,3168.0
2020-11-09 06:14:26.411735058,,3182.0
2020-11-09 06:14:31.471341133,,3203.0
2020-11-09 06:14:36.529163361,,3225.0
2020-11-09 06:14:41.593956947,,3240.0
2020-11-09 06:14:46.648610592,,3266.0
2020-11-09 06:14:51.707303286,,3281.0
2020-11-09 06:14:56.764328957,,3284.0
2020-11-09 06:15:01.817146540,,3324.0
2020-11-09 06:15:06.869605541,,3344.0
2020-11-09 06:15:11.932472467,,3344.0
2020-11-09 06:15:16.991696119,,3379.0
2020-11-09 06:15:22.047293663,,3389.0
2020-11-09 06:15:27.103288412,,3389.0
2020-11-09 06:15:32.158232927,,3401.0
2020-11-09 06:15:37.214366436,,3401.0
2020-11-09 06:15:42.272092581,,3422.0
2020-11-09 06:15:47.336912394,,3443.0
2020-11-09 06:15:52.410663366,,3456.0
2020-11-09 06:15:57.471070528,,3469.0
2020-11-09 06:16:02.532999754,,3478.0
2020-11-09 06:16:07.592196465,,3499.0
2020-11-09 06:16:12.646257401,,3515.0
2020-11-09 06:16:17.703113556,,3520.0
2020-11-09 06:16:22.762216806,,3527.0
2020-11-09 06:16:27.819967508,,3546.0
2020-11-09 06:16:32.872051001,,3558.0
2020-11-09 06:16:37.931757927,,3587.0
2020-11-09 06:16:42.993422985,,3598.0
2020-11-09 06:16:48.044827938,,3616.0
2020-11-09 06:16:53.107494831,,3640.0
2020-11-09 06:16:58.165748358,,3652.0
2020-11-09 06:17:03.222757339,,3674.0
2020-11-09 06:17:08.278292656,,3694.0
2020-11-09 06:17:13.334216356,,3691.0
2020-11-09 06:17:18.389310598,,3691.0
2020-11-09 06:17:23.444216013,,3714.0
2020-11-09 06:17:28.505551100,,3750.0
2020-11-09 06:17:33.565474749,,3771.0
2020-11-09 06:17:38.625069380,,3776.0
2020-11-09 06:17:43.679890394,,3807.0
2020-11-09 06:17:48.733265400,,3833.0
2020-11-09 06:17:53.785996437,,3850.0
2020-11-09 06:17:58.840786457,,3867.0
2020-11-09 06:18:03.904893637,,3870.0
2020-11-09 06:18:08.957991123,,3879.0
2020-11-09 06:18:14.009856939,,3886.0
2020-11-09 06:18:19.068689823,,3899.0
2020-11-09 06:18:24.126376628,,3900.0
2020-11-09 06:18:29.179757118,,3911.0
2020-11-09 06:18:34.240455389,,3923.0
2020-11-09 06:18:39.293499947,,3945.0
2020-11-09 06:18:44.348131418,,3960.0
2020-11-09 06:18:49.418653250,,3976.0
2020-11-09 06:18:54.474668503,,3993.0
2020-11-09 06:18:59.528223515,,4009.0
2020-11-09 06:19:04.581055403,,4035.0
2020-11-09 06:19:09.645849228,,4050.0
2020-11-09 06:19:14.698478937,,4064.0
2020-11-09 06:19:19.755522966,,4084.0
2020-11-09 06:19:24.808343649,,4093.0
2020-11-09 06:19:29.881488562,,4100.0
2020-11-09 06:19:34.942872047,,4108.0
2020-11-09 06:19:40.000114918,,4125.0
2020-11-09 06:19:45.057424307,,4136.0
2020-11-09 06:19:50.117428541,,4154.0
2020-11-09 06:19:55.187677383,,4157.0
2020-11-09 06:20:00.248435259,,4155.0
2020-11-09 06:20:05.303128481,,4165.0
2020-11-09 06:20:10.361532211,,4182.0
2020-11-09 06:20:15.416402817,,4193.0
2020-11-09 06:20:20.477247953,,4204.0
2020-11-09 06:20:25.535896063,,4206.0
2020-11-09 06:20:30.589600563,,4221.0
2020-11-09 06:20:35.643650770,,4240.0
2020-11-09 06:20:40.698716402,,4240.0
2020-11-09 06:20:45.751871586,,4250.0
2020-11-09 06:20:50.808033228,,4261.0
2020-11-09 06:20:55.866365433,,4279.0
2020-11-09 06:21:00.916268826,,4290.0
2020-11-09 06:21:05.971299887,,4317.0
2020-11-09 06:21:11.025571585,,4345.0
2020-11-09 06:21:16.076421022,,4362.0
2020-11-09 06:21:21.138581753,,4384.0
2020-11-09 06:21:26.196027279,,4398.0
2020-11-09 06:21:31.250992060,,4401.0
2020-11-09 06:21:36.308575630,,4416.0
2020-11-09 06:21:41.363711596,,4428.0
2020-11-09 06:21:46.420233965,,4439.0
2020-11-09 06:21:51.478477478,,4439.0
2020-11-09 06:21:56.550214052,,4445.0
2020-11-09 06:22:01.605547428,,4459.0
2020-11-09 06:22:06.661507130,,4476.0
2020-11-09 06:22:11.715917826,,4495.0
2020-11-09 06:22:16.773668528,,4515.0
2020-11-09 06:22:21.830446005,,4538.0
2020-11-09 06:22:26.882393599,,4538.0
2020-11-09 06:22:31.941569328,,4561.0
2020-11-09 06:22:37.000895977,,4567.0
2020-11-09 06:22:42.057483673,,4567.0
2020-11-09 06:22:47.113289833,,4577.0
2020-11-09 06:22:52.163994551,,4590.0
2020-11-09 06:22:57.225033760,,4618.0
2020-11-09 06:23:02.280606508,,4649.0
2020-11-09 06:23:07.341374159,,4649.0
2020-11-09 06:23:12.402846098,,4677.0
2020-11-09 06:23:17.457111835,,4702.0
2020-11-09 06:23:22.514014959,,4705.0
2020-11-09 06:23:27.572815180,,4712.0
2020-11-09 06:23:32.629022598,,4723.0
2020-11-09 06:23:37.687375307,,4739.0
2020-11-09 06:23:42.759490490,,4745.0
2020-11-09 06:23:47.820491314,,4764.0
2020-11-09 06:23:52.882984877,,4776.0
