timestamp,Соловьёв LIVE,Телеканал Дождь,Эхо Москвы
2020-12-21 06:06:13.537215233,,,530.0
2020-12-21 06:06:18.621805191,,,592.0
2020-12-21 06:06:23.689136982,,,592.0
2020-12-21 06:06:28.759884596,,,704.0
2020-12-21 06:06:33.828358889,,,737.0
2020-12-21 06:06:38.905718803,,,737.0
2020-12-21 06:06:43.970171213,,,783.0
2020-12-21 06:06:49.052520752,,,806.0
2020-12-21 06:06:54.117064476,,,848.0
2020-12-21 06:06:59.189333200,,,909.0
2020-12-21 06:07:04.263005494,,,915.0
2020-12-21 06:07:09.379096985,,,918.0
2020-12-21 06:07:14.454275131,,,936.0
2020-12-21 06:07:24.606131315,,,1009.0
2020-12-21 06:07:29.706246376,,,1028.0
2020-12-21 06:07:34.782424688,,,1048.0
2020-12-21 06:07:39.889498711,,,1075.0
2020-12-21 06:07:44.957180977,,,1110.0
2020-12-21 06:07:50.029161453,,,1133.0
2020-12-21 06:07:55.110899925,,,1158.0
2020-12-21 06:08:00.177010536,,,1190.0
2020-12-21 06:08:05.257848501,,,1190.0
2020-12-21 06:08:10.362916470,,,1235.0
2020-12-21 06:08:20.513763427,,,1283.0
2020-12-21 06:08:25.585777521,,,1304.0
2020-12-21 06:08:30.669622421,,,1320.0
2020-12-21 06:08:35.740373135,,,1337.0
2020-12-21 06:08:40.850332499,,,1358.0
2020-12-21 06:08:50.987279415,,,1397.0
2020-12-21 06:08:56.066166162,,,1417.0
2020-12-21 06:09:01.163501501,,,1423.0
2020-12-21 06:09:16.386123419,,,1458.0
2020-12-21 06:09:21.498306036,,,1482.0
2020-12-21 06:09:26.569133282,,,1505.0
2020-12-21 06:09:31.645109653,,,1528.0
2020-12-21 06:09:36.722166300,,,1555.0
2020-12-21 06:09:41.788737774,,,1576.0
2020-12-21 06:09:46.870495796,,,1596.0
2020-12-21 06:09:51.940248489,,,1610.0
2020-12-21 06:09:57.033378601,,,1649.0
2020-12-21 06:10:02.135078907,,,1685.0
2020-12-21 06:10:07.209826231,,,1682.0
2020-12-21 06:10:12.317225695,,,1688.0
2020-12-21 06:10:22.460067272,,,1716.0
2020-12-21 06:10:27.538101196,,,1737.0
2020-12-21 06:10:32.648594618,,,1755.0
2020-12-21 06:10:37.719355106,,,1766.0
2020-12-21 06:10:42.805349112,,,1779.0
2020-12-21 06:10:47.874341488,,,1799.0
2020-12-21 06:10:52.953573227,,,1814.0
2020-12-21 06:10:58.072413445,,,1824.0
2020-12-21 06:11:03.138306379,,,1843.0
2020-12-21 06:11:08.203067064,,,1860.0
2020-12-21 06:11:13.295596123,,,1882.0
2020-12-21 06:11:23.431241751,,,1926.0
2020-12-21 06:11:28.510550499,,,1926.0
2020-12-21 06:11:33.581841469,,,1969.0
2020-12-21 06:11:38.651634216,,,2000.0
2020-12-21 06:11:43.733434677,,,2013.0
2020-12-21 06:11:53.871996641,,,2034.0
2020-12-21 06:11:58.980844975,,,2067.0
2020-12-21 06:12:04.091833591,,,2086.0
2020-12-21 06:12:09.197600842,,,2104.0
2020-12-21 06:12:14.274286032,,,2126.0
2020-12-21 06:12:19.353567600,,,2137.0
2020-12-21 06:12:24.464298964,,,2142.0
2020-12-21 06:12:29.583329201,,,2142.0
2020-12-21 06:12:34.654013395,,,2195.0
2020-12-21 06:12:39.756401777,,,2205.0
2020-12-21 06:12:44.830388784,,,2223.0
2020-12-21 06:12:49.906138659,,,2241.0
2020-12-21 06:12:55.004844427,,,2279.0
2020-12-21 06:13:00.087054491,,,2325.0
2020-12-21 06:13:05.201146126,,,2322.0
2020-12-21 06:13:10.264491796,,,2324.0
2020-12-21 06:13:15.371217251,,,2334.0
2020-12-21 06:13:20.477590799,,,2358.0
2020-12-21 06:13:35.744802475,,,2396.0
2020-12-21 06:13:40.817667484,,,2407.0
2020-12-21 06:13:45.929103374,,,2430.0
2020-12-21 06:13:50.999253511,,,2439.0
2020-12-21 06:14:01.144932508,,,2459.0
2020-12-21 06:14:06.220663309,,,2473.0
2020-12-21 06:14:11.292418718,,,2475.0
2020-12-21 06:14:16.363612413,,,2487.0
2020-12-21 06:14:21.436440468,,,2492.0
2020-12-21 06:14:26.545333147,,,2501.0
2020-12-21 06:14:31.633784533,,,2517.0
2020-12-21 06:14:36.739429474,,,2534.0
2020-12-21 06:14:41.848381519,,,2547.0
2020-12-21 06:14:46.960760832,,,2558.0
2020-12-21 06:14:52.074883223,,,2578.0
2020-12-21 06:14:57.146583557,,,2593.0
2020-12-21 06:15:02.258367300,,,2610.0
2020-12-21 06:15:07.327906132,,,2619.0
2020-12-21 06:15:12.394922495,,,2632.0
2020-12-21 06:15:17.516517878,,,2649.0
2020-12-21 06:15:22.616225958,,,2661.0
2020-12-21 06:15:32.723758698,,,2699.0
2020-12-21 06:15:37.801708698,,,2720.0
2020-12-21 06:15:47.981745481,,,2739.0
2020-12-21 06:15:53.087358236,,,2748.0
2020-12-21 06:15:58.188067913,,,2783.0
2020-12-21 06:16:03.308947086,,,2823.0
2020-12-21 06:16:08.384926796,,,2829.0
2020-12-21 06:16:13.459982395,,,2828.0
2020-12-21 06:16:23.678775072,,,2846.0
2020-12-21 06:16:28.751308203,,,2872.0
2020-12-21 06:16:33.831167936,,,2883.0
2020-12-21 06:16:38.895942211,,,2883.0
2020-12-21 06:16:43.968982458,,,2902.0
2020-12-21 06:16:49.041331768,,,2901.0
2020-12-21 06:16:54.113355160,,,2901.0
2020-12-21 06:16:59.188391209,,,2927.0
2020-12-21 06:17:04.270265818,,,2936.0
2020-12-21 06:17:09.337897539,,,2940.0
2020-12-21 06:17:14.461999178,,,2948.0
2020-12-21 06:17:19.538212538,,,2957.0
