timestamp,Соловьёв LIVE,Телеканал Дождь,Эхо Москвы
2020-11-06 06:07:12.598899364,,,494.0
2020-11-06 06:07:17.652462006,,,435.0
2020-11-06 06:07:22.707961798,,,435.0
2020-11-06 06:07:27.770307302,,,448.0
2020-11-06 06:07:32.828223228,,,448.0
2020-11-06 06:07:37.878483295,,,550.0
2020-11-06 06:07:42.941021204,,,550.0
2020-11-06 06:07:48.007727861,,,630.0
2020-11-06 06:07:53.062133551,,,672.0
2020-11-06 06:07:58.114267111,,,696.0
2020-11-06 06:08:03.178171158,,,727.0
2020-11-06 06:08:08.232877493,,,761.0
2020-11-06 06:08:13.296772003,,,787.0
2020-11-06 06:08:18.363085508,,,823.0
2020-11-06 06:08:23.426943779,,,848.0
2020-11-06 06:08:28.490264177,,,875.0
2020-11-06 06:08:33.552615166,,,898.0
2020-11-06 06:08:38.608839273,,,927.0
2020-11-06 06:08:43.677438736,,,950.0
2020-11-06 06:08:48.730516195,,,971.0
2020-11-06 06:08:53.800044060,,,1000.0
2020-11-06 06:08:58.853567839,,,1023.0
2020-11-06 06:09:03.912948132,,,1040.0
2020-11-06 06:09:08.964181423,,,1058.0
2020-11-06 06:09:14.019384623,,,1086.0
2020-11-06 06:09:19.076821089,,,1105.0
2020-11-06 06:09:24.141236544,,,1123.0
2020-11-06 06:09:29.201278210,,,1136.0
2020-11-06 06:09:34.256316900,,,1151.0
2020-11-06 06:09:39.316760063,,,1162.0
2020-11-06 06:09:44.367810726,,,1183.0
2020-11-06 06:09:49.427953243,,,1207.0
2020-11-06 06:09:54.479434490,,,1221.0
2020-11-06 06:09:59.544664145,,,1236.0
2020-11-06 06:10:04.603672504,,,1268.0
2020-11-06 06:10:09.661717892,,,1289.0
2020-11-06 06:10:14.717403412,,,1309.0
2020-11-06 06:10:19.773995399,,,1329.0
2020-11-06 06:10:24.832901001,,,1344.0
2020-11-06 06:10:29.887122154,,,1359.0
2020-11-06 06:10:34.944875479,,,1382.0
2020-11-06 06:10:39.998507500,,,1393.0
2020-11-06 06:10:45.050238132,,,1410.0
2020-11-06 06:10:50.105216980,,,1435.0
2020-11-06 06:10:55.171233892,,,1452.0
2020-11-06 06:11:00.230108500,,,1461.0
2020-11-06 06:11:05.296592951,,,1470.0
2020-11-06 06:11:10.348926783,,,1484.0
2020-11-06 06:11:15.403127432,,,1507.0
2020-11-06 06:11:20.455907106,,,1523.0
2020-11-06 06:11:25.512713431,,,1544.0
2020-11-06 06:11:30.563813448,,,1564.0
2020-11-06 06:11:35.620061398,,,1582.0
2020-11-06 06:11:40.688398123,,,1601.0
2020-11-06 06:11:45.742218733,,,1617.0
2020-11-06 06:11:50.797492027,,,1646.0
2020-11-06 06:11:55.853234529,,,1665.0
2020-11-06 06:12:00.914091110,,,1678.0
2020-11-06 06:12:05.976794004,,,1697.0
2020-11-06 06:12:11.038026571,,,1718.0
2020-11-06 06:12:16.095984459,,,1725.0
2020-11-06 06:12:21.173986435,,,1742.0
2020-11-06 06:12:26.238078594,,,1759.0
2020-11-06 06:12:31.293557167,,,1777.0
2020-11-06 06:12:36.356480360,,,1790.0
2020-11-06 06:12:41.417400837,,,1815.0
2020-11-06 06:12:46.474945784,,,1833.0
2020-11-06 06:12:51.528993845,,,1845.0
2020-11-06 06:12:56.580140352,,,1859.0
2020-11-06 06:13:01.636486053,,,1874.0
2020-11-06 06:13:06.688717604,,,1888.0
2020-11-06 06:13:11.752943039,,,1911.0
2020-11-06 06:13:16.817636013,,,1934.0
2020-11-06 06:13:21.875391245,,,1935.0
2020-11-06 06:13:26.937056541,,,1945.0
2020-11-06 06:13:31.993557453,,,1967.0
2020-11-06 06:13:37.047099829,,,1974.0
2020-11-06 06:13:42.106673956,,,1994.0
2020-11-06 06:13:47.163913250,,,2019.0
2020-11-06 06:13:52.230281830,,,2019.0
2020-11-06 06:13:57.281097412,,,2028.0
2020-11-06 06:14:02.351263046,,,2063.0
2020-11-06 06:14:07.406296730,,,2063.0
2020-11-06 06:14:12.459367990,,,2095.0
2020-11-06 06:14:17.518130063,,,2095.0
2020-11-06 06:14:22.567849159,,,2113.0
2020-11-06 06:14:27.633651495,,,2126.0
2020-11-06 06:14:32.684848070,,,2143.0
2020-11-06 06:14:37.743498325,,,2143.0
2020-11-06 06:14:42.798178911,,,2155.0
2020-11-06 06:14:47.845017672,,,2168.0
2020-11-06 06:14:52.916422367,,,2190.0
2020-11-06 06:14:57.980306864,,,2211.0
2020-11-06 06:15:03.041131496,,,2225.0
2020-11-06 06:15:08.103167295,,,2229.0
2020-11-06 06:15:13.155615330,,,2231.0
2020-11-06 06:15:18.211508512,,,2249.0
