timestamp,Навальный LIVE,Соловьёв LIVE,Телеканал Дождь,Эхо Москвы
2020-12-24 06:06:26.586115122,,,,770.0
2020-12-24 06:06:30.087875605,,3913.0,,
2020-12-24 06:06:31.702078819,,,,814.0
2020-12-24 06:06:35.157217026,,3953.0,,
2020-12-24 06:06:36.769957781,,,,856.0
2020-12-24 06:06:40.260797501,,3994.0,,
2020-12-24 06:06:41.842611790,,,,884.0
2020-12-24 06:06:46.924067497,,,,884.0
2020-12-24 06:06:52.042961597,,,,940.0
2020-12-24 06:06:55.456724882,,4137.0,,
2020-12-24 06:06:57.119796515,,,,977.0
2020-12-24 06:07:00.536825180,,4190.0,,
2020-12-24 06:07:02.226073503,,,,1002.0
2020-12-24 06:07:05.655863762,,4216.0,,
2020-12-24 06:07:07.297706842,,,,1041.0
2020-12-24 06:07:10.730479002,,4246.0,,
2020-12-24 06:07:12.410457373,,,,1076.0
2020-12-24 06:07:15.841552973,,4283.0,,
2020-12-24 06:07:20.913959026,,4321.0,,
2020-12-24 06:07:22.560359955,,,,1123.0
2020-12-24 06:07:26.042739153,,4374.0,,
2020-12-24 06:07:27.645585060,,,,1153.0
2020-12-24 06:07:31.109702826,,4422.0,,
2020-12-24 06:07:32.731817484,,,,1181.0
2020-12-24 06:07:36.218518734,,4469.0,,
2020-12-24 06:07:41.321498394,,4520.0,,
2020-12-24 06:07:42.872013569,,,,1252.0
2020-12-24 06:07:46.427294731,,4566.0,,
2020-12-24 06:07:47.944195509,,,,1286.0
2020-12-24 06:07:51.536756515,,4612.0,,
2020-12-24 06:07:53.022059679,,,,1304.0
2020-12-24 06:07:56.657274723,,4694.0,,
2020-12-24 06:07:58.111773252,,,,1336.0
2020-12-24 06:08:01.767934561,,4694.0,,
2020-12-24 06:08:03.221135855,,,,1365.0
2020-12-24 06:08:08.290737391,,,,1385.0
2020-12-24 06:08:11.913289070,,4775.0,,
2020-12-24 06:08:13.405908108,,,,1404.0
2020-12-24 06:08:16.986632109,,4872.0,,
2020-12-24 06:08:18.478601456,,,,1432.0
2020-12-24 06:08:22.085124493,,4872.0,,
2020-12-24 06:08:23.550307512,,,,1454.0
2020-12-24 06:08:27.161931515,,5020.0,,
2020-12-24 06:08:28.618355036,,,,1477.0
2020-12-24 06:08:32.237079382,,5028.0,,
2020-12-24 06:08:33.731186628,,,,1496.0
2020-12-24 06:08:37.341791391,,5070.0,,
2020-12-24 06:08:42.446767092,,5070.0,,
2020-12-24 06:08:43.875919342,,,,1541.0
2020-12-24 06:08:48.946671963,,,,1599.0
2020-12-24 06:08:52.633785009,,5240.0,,
2020-12-24 06:08:54.050462484,,,,1626.0
2020-12-24 06:08:57.710144997,,5294.0,,
2020-12-24 06:08:59.127153873,,,,1629.0
2020-12-24 06:09:02.808784962,,5351.0,,
2020-12-24 06:09:04.207296371,,,,1629.0
2020-12-24 06:09:07.882163763,,5413.0,,
2020-12-24 06:09:09.276149988,,,,1659.0
2020-12-24 06:09:12.993193626,,5471.0,,
2020-12-24 06:09:14.391340017,,,,1670.0
2020-12-24 06:09:18.059426069,,5532.0,,
2020-12-24 06:09:19.466899395,,,,1683.0
2020-12-24 06:09:23.168549299,,5532.0,,
2020-12-24 06:09:24.582961798,,,,1700.0
2020-12-24 06:09:28.273114204,,5676.0,,
2020-12-24 06:09:29.650794506,,,,1724.0
2020-12-24 06:09:33.402781487,,5733.0,,
2020-12-24 06:09:34.729775667,,,,1744.0
2020-12-24 06:09:38.516531466,,5786.0,,
2020-12-24 06:09:39.809544802,,,,1760.0
2020-12-24 06:09:43.628094435,,5845.0,,
2020-12-24 06:09:44.918968439,,,,1790.0
2020-12-24 06:09:48.704766989,,5912.0,,
2020-12-24 06:09:53.769707918,,5976.0,,
2020-12-24 06:09:55.067081928,,,,1830.0
2020-12-24 06:09:58.880653858,,6046.0,,
2020-12-24 06:10:00.148438692,,,,1848.0
2020-12-24 06:10:05.253593444,,,,1863.0
2020-12-24 06:10:09.023203850,,6141.0,,
2020-12-24 06:10:10.336392641,,,,1883.0
2020-12-24 06:10:14.107124090,,6190.0,,
2020-12-24 06:10:15.443867207,,,,1902.0
2020-12-24 06:10:19.211151123,,6235.0,,
2020-12-24 06:10:20.510901928,,,,1923.0
2020-12-24 06:10:24.322388411,,6292.0,,
2020-12-24 06:10:25.577896118,,,,1929.0
2020-12-24 06:10:29.430802584,,6357.0,,
2020-12-24 06:10:30.646823406,,,,1942.0
2020-12-24 06:10:34.527197361,,6402.0,,
2020-12-24 06:10:39.637651443,,6465.0,,
2020-12-24 06:10:40.792625666,,,,1980.0
2020-12-24 06:10:44.741547346,,6511.0,,
2020-12-24 06:10:45.925269604,,,,1999.0
2020-12-24 06:10:49.857934237,,6574.0,,
2020-12-24 06:10:51.042436600,,,,2017.0
2020-12-24 06:10:56.111262560,,,,2033.0
2020-12-24 06:11:00.041523218,,6678.0,,
2020-12-24 06:11:01.230427980,,,,2060.0
2020-12-24 06:11:05.151728392,,6743.0,,
2020-12-24 06:11:06.332074404,,,,2087.0
2020-12-24 06:11:10.253937483,,6802.0,,
2020-12-24 06:11:11.442427397,,,,2113.0
2020-12-24 06:11:15.317777872,,6872.0,,
2020-12-24 06:11:16.521306038,,,,2134.0
2020-12-24 06:11:20.433131456,,6939.0,,
2020-12-24 06:11:21.627659798,,,,2134.0
2020-12-24 06:11:25.532995224,,7023.0,,
2020-12-24 06:11:26.690243483,,,,2182.0
2020-12-24 06:11:30.632313490,,7080.0,,
2020-12-24 06:11:31.793172598,,,,2211.0
2020-12-24 06:11:35.742635489,,7095.0,,
2020-12-24 06:11:36.895209074,,,,2228.0
2020-12-24 06:11:40.844786406,,7134.0,,
2020-12-24 06:11:47.081997156,,,,2321.0
2020-12-24 06:11:50.990007401,,7234.0,,
2020-12-24 06:11:52.150578737,,,,2349.0
2020-12-24 06:11:56.101050854,,7291.0,,
2020-12-24 06:11:57.252982140,,,,2354.0
2020-12-24 06:12:06.283329964,,7402.0,,
2020-12-24 06:12:07.392665148,,,,2366.0
2020-12-24 06:12:11.382548094,,7431.0,,
2020-12-24 06:12:12.457909584,,,,2403.0
2020-12-24 06:12:16.480119467,,7470.0,,
2020-12-24 06:12:21.596701622,,7504.0,,
2020-12-24 06:12:22.646114111,,,,2419.0
2020-12-24 06:12:26.700659037,,7586.0,,
2020-12-24 06:12:27.757934093,,,,2432.0
2020-12-24 06:12:32.865135431,,,,2443.0
2020-12-24 06:12:36.882913589,,7614.0,,
2020-12-24 06:12:37.970418453,,,,2460.0
2020-12-24 06:12:41.951772213,,7663.0,,
2020-12-24 06:12:43.047034740,,,,2491.0
2020-12-24 06:12:47.049847603,,7744.0,,
2020-12-24 06:12:48.152821064,,,,2511.0
2020-12-24 06:12:52.125680207,,7784.0,,
2020-12-24 06:12:53.271296501,,,,2527.0
2020-12-24 06:12:57.226176023,,7821.0,,
2020-12-24 06:12:58.382484674,,,,2547.0
2020-12-24 06:13:02.334572077,,7870.0,,
2020-12-24 06:13:03.488940954,,,,2566.0
2020-12-24 06:13:07.437064171,,7907.0,,
2020-12-24 06:13:08.592191219,,,,2586.0
2020-12-24 06:13:12.508236885,,7907.0,,
2020-12-24 06:13:13.703619242,,,,2604.0
2020-12-24 06:13:17.623225689,,7968.0,,
2020-12-24 06:13:18.807878971,,,,2622.0
2020-12-24 06:13:22.721435785,,8004.0,,
2020-12-24 06:13:23.925048828,,,,2647.0
2020-12-24 06:13:27.798612595,,8043.0,,
2020-12-24 06:13:29.047824383,,,,2679.0
2020-12-24 06:13:32.906679392,,8075.0,,
2020-12-24 06:13:34.153690100,,,,2698.0
2020-12-24 06:13:38.014372110,,8128.0,,
2020-12-24 06:13:39.264981507,,,,2720.0
2020-12-24 06:13:43.116634607,,8172.0,,
2020-12-24 06:13:44.371069908,,,,2740.0
2020-12-24 06:13:48.230617285,,8196.0,,
2020-12-24 06:13:49.447373152,,,,2754.0
2020-12-24 06:13:53.306225061,,8220.0,,
2020-12-24 06:13:54.553759813,,,,2760.0
2020-12-24 06:13:58.412100554,,8262.0,,
2020-12-24 06:13:59.654785633,,,,2778.0
2020-12-24 06:14:03.516021490,,8293.0,,
2020-12-24 06:14:04.768344879,,,,2791.0
2020-12-24 06:14:08.629542828,,8331.0,,
2020-12-24 06:14:13.746869326,,8363.0,,
2020-12-24 06:14:14.949280024,,,,2821.0
2020-12-24 06:14:20.066857338,,,,2840.0
2020-12-24 06:14:23.922873497,,8472.0,,
2020-12-24 06:14:25.173328400,,,,2850.0
2020-12-24 06:14:29.031510591,,8526.0,,
2020-12-24 06:14:30.277147055,,,,2871.0
2020-12-24 06:14:34.099400043,,8526.0,,
2020-12-24 06:14:35.392321587,,,,2892.0
2020-12-24 06:14:39.183491468,,8579.0,,
2020-12-24 06:14:40.456632376,,,,2908.0
2020-12-24 06:14:44.289309025,,8616.0,,
2020-12-24 06:14:45.534072161,,,,2931.0
2020-12-24 06:14:49.391343594,,8651.0,,
2020-12-24 06:14:50.634959459,,,,2984.0
2020-12-24 06:14:54.498479605,,8678.0,,
2020-12-24 06:14:55.710525036,,,,3009.0
2020-12-24 06:15:00.821297169,,,,3009.0
2020-12-24 06:15:04.618040323,,8727.0,,
2020-12-24 06:15:09.726998329,,8770.0,,
2020-12-24 06:15:10.993467569,,,,3030.0
2020-12-24 06:15:14.864971161,,8813.0,,
2020-12-24 06:15:16.104429483,,,,3051.0
2020-12-24 06:15:19.931869507,,8856.0,,
2020-12-24 06:15:21.208255529,,,,3061.0
2020-12-24 06:15:25.049806118,,8883.0,,
2020-12-24 06:15:26.311523438,,,,3079.0
2020-12-24 06:15:30.116996050,,8908.0,,
2020-12-24 06:15:31.414244890,,,,3079.0
2020-12-24 06:15:35.219404459,,8929.0,,
2020-12-24 06:15:36.519258022,,,,3092.0
2020-12-24 06:15:40.328912020,,8949.0,,
2020-12-24 06:15:41.598127842,,,,3117.0
2020-12-24 06:15:45.423071146,,8976.0,,
2020-12-24 06:15:46.726228714,,,,3128.0
2020-12-24 06:15:50.490887403,,9015.0,,
2020-12-24 06:15:51.834019423,,,,3156.0
2020-12-24 06:15:55.558020592,,9061.0,,
2020-12-24 06:15:56.938108683,,,,3166.0
2020-12-24 06:16:00.616951466,,9061.0,,
2020-12-24 06:16:02.039739370,,,,3170.0
2020-12-24 06:16:05.732681274,,9127.0,,
2020-12-24 06:16:07.142226458,,,,3176.0
2020-12-24 06:16:10.803906202,,9160.0,,
2020-12-24 06:16:17.326499939,,,,3192.0
2020-12-24 06:16:20.953916311,,9232.0,,
2020-12-24 06:16:22.399039507,,,,3208.0
2020-12-24 06:16:26.062427759,,9232.0,,
2020-12-24 06:16:27.461907148,,,,3223.0
2020-12-24 06:16:31.129669428,,9285.0,,
2020-12-24 06:16:32.574981213,,,,3236.0
2020-12-24 06:16:36.230540514,,9338.0,,
2020-12-24 06:16:37.645361423,,,,3256.0
2020-12-24 06:16:41.334465265,,9380.0,,
2020-12-24 06:16:42.762649298,,,,3267.0
2020-12-24 06:16:46.401100874,,9418.0,,
2020-12-24 06:16:47.878903866,,,,3282.0
2020-12-24 06:16:51.510782242,,9458.0,,
2020-12-24 06:16:52.982759476,,,,3298.0
2020-12-24 06:16:56.614425659,,9539.0,,
2020-12-24 06:16:58.086278915,,,,3310.0
2020-12-24 06:17:01.713688135,,9564.0,,
2020-12-24 06:17:03.151460171,,,,3329.0
2020-12-24 06:17:06.818586826,,9602.0,,
2020-12-24 06:17:08.255895376,,,,3337.0
2020-12-24 06:17:13.363478422,,,,3350.0
2020-12-24 06:17:16.959414244,,9647.0,,
2020-12-24 06:17:18.475685596,,,,3365.0
2020-12-24 06:17:22.033087492,,9764.0,,
2020-12-24 06:17:23.578521967,,,,3365.0
2020-12-24 06:17:27.142150879,,9764.0,,
2020-12-24 06:17:28.686444759,,,,3393.0
2020-12-24 06:17:32.248140097,,9820.0,,
2020-12-24 06:17:33.752158165,,,,3407.0
2020-12-24 06:17:37.310432911,,9875.0,,
2020-12-24 06:17:38.868646145,,,,3421.0
2020-12-24 06:17:42.410740137,,9910.0,,
2020-12-24 06:17:43.938042164,,,,3447.0
2020-12-24 06:17:47.516189337,,9954.0,,
2020-12-24 06:17:49.061063051,,,,3493.0
2020-12-24 06:17:52.622404575,,10004.0,,
2020-12-24 06:17:57.720551968,,10039.0,,
2020-12-24 06:17:59.241950035,,,,3517.0
2020-12-24 06:18:02.825021505,,10063.0,,
2020-12-24 06:18:07.931619644,,10089.0,,
2020-12-24 06:18:09.426243782,,,,3538.0
2020-12-24 06:18:13.037365437,,10104.0,,
2020-12-24 06:18:14.531720400,,,,3557.0
2020-12-24 06:18:18.141875505,,10125.0,,
2020-12-24 06:18:19.634845018,,,,3579.0
2020-12-24 06:18:23.251173019,,10148.0,,
2020-12-24 06:18:24.757078886,,,,3584.0
2020-12-24 06:18:28.356241465,,10168.0,,
2020-12-24 06:18:29.858241081,,,,3584.0
2020-12-24 06:18:33.483012676,,10168.0,,
2020-12-24 06:18:34.963835478,,,,3592.0
2020-12-24 06:18:40.066906929,,,,3604.0
2020-12-24 06:18:43.661877394,,10229.0,,
2020-12-24 06:18:45.183652639,,,,3609.0
2020-12-24 06:18:48.732240200,,10266.0,,
2020-12-24 06:18:50.246114492,,,,3631.0
2020-12-24 06:18:53.804123402,,10320.0,,
2020-12-24 06:18:55.363714218,,,,3640.0
2020-12-24 06:18:58.914165020,,10346.0,,
2020-12-24 06:19:00.483888388,,,,3655.0
2020-12-24 06:19:04.018730164,,10372.0,,
2020-12-24 06:19:05.596041441,,,,3675.0
2020-12-24 06:19:09.149264812,,10393.0,,
2020-12-24 06:19:10.659271479,,,,3676.0
2020-12-24 06:19:15.765844584,,,,3692.0
2020-12-24 06:19:19.347118855,,10455.0,,
2020-12-24 06:19:20.829909086,,,,3708.0
2020-12-24 06:19:24.450886965,,10494.0,,
2020-12-24 06:19:29.555155039,,10546.0,,
2020-12-24 06:19:31.025680780,,,,3742.0
2020-12-24 06:19:34.660992861,,10587.0,,
2020-12-24 06:19:36.152478456,,,,3777.0
2020-12-24 06:19:39.729067087,,10605.0,,
2020-12-24 06:19:41.264654398,,,,3783.0
2020-12-24 06:19:44.842409134,,10635.0,,
2020-12-24 06:19:49.959782362,,10670.0,,
2020-12-24 06:19:51.408082724,,,,3813.0
2020-12-24 06:19:55.026642799,,10690.0,,
2020-12-24 06:19:56.475428820,,,,3829.0
2020-12-24 06:20:00.097018480,,10698.0,,
2020-12-24 06:20:01.553781986,,,,3835.0
2020-12-24 06:20:05.159275770,,10717.0,,
2020-12-24 06:20:06.664635897,,,,3844.0
2020-12-24 06:20:10.263332844,,10743.0,,
2020-12-24 06:20:11.767755032,,,,3854.0
2020-12-24 06:20:15.338550806,,10773.0,,
2020-12-24 06:20:16.838235855,,,,3864.0
2020-12-24 06:20:20.437747240,,10799.0,,
2020-12-24 06:20:21.944522142,,,,3871.0
2020-12-24 06:20:27.015394926,,,,3886.0
2020-12-24 06:20:30.578230381,,10917.0,,
2020-12-24 06:20:32.094677448,,,,3897.0
2020-12-24 06:20:35.660748005,,10918.0,,
2020-12-24 06:20:37.207569599,,,,3913.0
2020-12-24 06:20:40.726520538,,10955.0,,
2020-12-24 06:20:42.317838669,,,,3926.0
2020-12-24 06:20:45.835683823,,10990.0,,
2020-12-24 06:20:47.422904491,,,,3979.0
2020-12-24 06:20:50.943095207,,11022.0,,
2020-12-24 06:20:52.522781371,,,,4002.0
2020-12-24 06:20:56.057732105,,11048.0,,
2020-12-24 06:20:57.631473064,,,,4004.0
2020-12-24 06:21:01.155164957,,11075.0,,
2020-12-24 06:21:02.701207399,,,,4011.0
2020-12-24 06:21:06.259069443,,11085.0,,
2020-12-24 06:21:07.816504002,,,,4033.0
2020-12-24 06:21:11.377216339,,11093.0,,
2020-12-24 06:21:12.912915230,,,,4042.0
2020-12-24 06:21:16.442197084,,11113.0,,
2020-12-24 06:21:18.023522615,,,,4047.0
2020-12-24 06:21:21.551524878,,11123.0,,
2020-12-24 06:21:23.086053371,,,,4047.0
2020-12-24 06:21:26.631353617,,11138.0,,
2020-12-24 06:21:28.194386244,,,,4043.0
2020-12-24 06:21:31.738102436,,11150.0,,
2020-12-24 06:21:33.303508520,,,,4044.0
2020-12-24 06:21:36.837821245,,11168.0,,
2020-12-24 06:21:38.420900106,,,,4046.0
2020-12-24 06:21:41.943865061,,11196.0,,
2020-12-24 06:21:43.507309675,,,,4057.0
2020-12-24 06:21:47.051564217,,11197.0,,
2020-12-24 06:21:48.612843990,,,,4076.0
2020-12-24 06:21:52.159137487,,11228.0,,
2020-12-24 06:21:53.728488684,,,,4093.0
2020-12-24 06:21:57.269500732,,11228.0,,
2020-12-24 06:22:02.374265909,,11261.0,,
2020-12-24 06:22:03.871632338,,,,4131.0
2020-12-24 06:22:07.474951506,,11283.0,,
2020-12-24 06:22:08.977927923,,,,4145.0
2020-12-24 06:22:12.539014339,,11308.0,,
2020-12-24 06:22:14.087723494,,,,4145.0
2020-12-24 06:22:17.641257524,,11335.0,,
2020-12-24 06:22:19.157399893,,,,4168.0
2020-12-24 06:22:22.752767801,,11358.0,,
2020-12-24 06:22:24.260751485,,,,4178.0
2020-12-24 06:22:27.819457531,,11377.0,,
2020-12-24 06:22:29.324220657,,,,4191.0
2020-12-24 06:22:32.922706366,,11393.0,,
2020-12-24 06:22:34.430615902,,,,4212.0
2020-12-24 06:22:39.544063330,,,,4217.0
2020-12-24 06:22:43.092417240,,11401.0,,
2020-12-24 06:22:48.202549458,,11425.0,,
2020-12-24 06:22:49.748697281,,,,4247.0
2020-12-24 06:22:53.270097494,,11441.0,,
2020-12-24 06:22:54.858870745,,,,4253.0
2020-12-24 06:22:58.342689276,,11457.0,,
2020-12-24 06:22:59.967630148,,,,4282.0
2020-12-24 06:23:03.445758104,,11480.0,,
2020-12-24 06:23:08.558648825,,11512.0,,
2020-12-24 06:23:13.663320541,,11518.0,,
2020-12-24 06:23:18.767994642,,11545.0,,
2020-12-24 06:23:20.298484564,,,,4329.0
2020-12-24 06:23:23.866985083,,11623.0,,
2020-12-24 06:23:25.369600058,,,,4340.0
2020-12-24 06:23:28.935198784,,11658.0,,
2020-12-24 06:23:30.471576214,,,,4357.0
2020-12-24 06:23:35.576375961,,,,4364.0
2020-12-24 06:23:39.115547419,,11665.0,,
2020-12-24 06:23:40.681181431,,,,4356.0
2020-12-24 06:23:44.230662584,,11679.0,,
2020-12-24 06:23:45.780386925,,,,4380.0
2020-12-24 06:23:49.337597370,,11679.0,,
2020-12-24 06:23:54.436317205,,11710.0,,
2020-12-24 06:23:55.928723812,,,,4440.0
2020-12-24 06:23:59.542897463,,11728.0,,
2020-12-24 06:24:04.614973068,,11720.0,,
2020-12-24 06:24:06.074822187,,,,4436.0
2020-12-24 06:24:09.684818506,,11744.0,,
2020-12-24 06:24:11.182651043,,,,4446.0
2020-12-24 06:24:14.797185898,,11763.0,,
2020-12-24 06:24:16.286360741,,,,4464.0
2020-12-24 06:24:19.902042627,,11764.0,,
2020-12-24 06:24:21.356024504,,,,4503.0
2020-12-24 06:24:24.967227459,,11787.0,,
2020-12-24 06:24:30.075868607,,11809.0,,
2020-12-24 06:24:31.539733887,,,,4497.0
2020-12-24 06:24:35.193571568,,11815.0,,
2020-12-24 06:24:36.636434555,,,,4512.0
2020-12-24 06:24:41.738024235,,,,4520.0
2020-12-24 06:24:45.329933882,,11856.0,,
2020-12-24 06:24:46.834274530,,,,4520.0
2020-12-24 06:24:50.440527439,,11861.0,,
2020-12-24 06:24:51.934844494,,,,4526.0
2020-12-24 06:24:55.547484875,,11883.0,,
2020-12-24 06:25:00.652991056,,11914.0,,
2020-12-24 06:25:02.128149033,,,,4534.0
2020-12-24 06:25:05.753229380,,11940.0,,
2020-12-24 06:25:07.229326010,,,,4535.0
2020-12-24 06:25:10.862898350,,11954.0,,
2020-12-24 06:25:12.335752249,,,,4540.0
2020-12-24 06:25:15.970082521,,11968.0,,
2020-12-24 06:25:21.071469307,,12002.0,,
2020-12-24 06:25:22.516639470,,,,4558.0
2020-12-24 06:25:26.172366381,,12014.0,,
2020-12-24 06:25:27.591186523,,,,4551.0
2020-12-24 06:25:31.276425123,,12014.0,,
2020-12-24 06:25:32.691894054,,,,4560.0
2020-12-24 06:25:36.377617598,,12065.0,,
2020-12-24 06:25:37.818853617,,,,4564.0
2020-12-24 06:25:41.455309629,,12101.0,,
2020-12-24 06:25:42.874206543,,,,4569.0
2020-12-24 06:25:46.528490543,,12141.0,,
2020-12-24 06:25:47.977319479,,,,4584.0
2020-12-24 06:25:51.635265350,,12171.0,,
2020-12-24 06:25:53.084092617,,,,4597.0
2020-12-24 06:25:58.194799423,,,,4608.0
2020-12-24 06:26:01.812294006,,12180.0,,
2020-12-24 06:26:03.263736248,,,,4608.0
2020-12-24 06:26:06.941461802,,12242.0,,
2020-12-24 06:26:12.047502518,,12262.0,,
2020-12-24 06:26:17.116561413,,12319.0,,
2020-12-24 06:26:18.523378611,,,,4656.0
2020-12-24 06:26:22.188810587,,12319.0,,
2020-12-24 06:26:23.627631426,,,,4656.0
2020-12-24 06:26:27.259218931,,12452.0,,
2020-12-24 06:26:28.742216349,,,,4658.0
2020-12-24 06:26:32.359276772,,12458.0,,
2020-12-24 06:26:33.841696978,,,,4678.0
2020-12-24 06:26:37.427047014,,12479.0,,
2020-12-24 06:26:38.947297335,,,,4698.0
2020-12-24 06:26:42.491785526,,12479.0,,
2020-12-24 06:26:44.034586430,,,,4699.0
2020-12-24 06:26:47.606508732,,12531.0,,
2020-12-24 06:26:49.139416218,,,,4753.0
2020-12-24 06:26:54.238506556,,,,4769.0
2020-12-24 06:26:57.788934708,,12550.0,,
2020-12-24 06:26:59.347938776,,,,4770.0
2020-12-24 06:27:02.891367197,,12559.0,,
2020-12-24 06:27:04.456029415,,,,4784.0
2020-12-24 06:27:09.567250013,,,,4794.0
2020-12-24 06:27:14.678661585,,,,4806.0
2020-12-24 06:27:18.119861841,,12586.0,,
2020-12-24 06:27:19.780884743,,,,4806.0
2020-12-24 06:27:23.185269833,,12607.0,,
2020-12-24 06:27:24.889804602,,,,4821.0
2020-12-24 06:27:28.251815795,,12626.0,,
2020-12-24 06:27:29.993390322,,,,4799.0
2020-12-24 06:27:33.320657969,,12643.0,,
2020-12-24 06:27:35.099836826,,,,4819.0
2020-12-24 06:27:38.388836622,,12643.0,,
2020-12-24 06:27:40.206232071,,,,4826.0
2020-12-24 06:27:43.506510496,,12663.0,,
2020-12-24 06:27:48.573097229,,12705.0,,
2020-12-24 06:27:50.399156094,,,,4842.0
2020-12-24 06:27:53.651211500,,12718.0,,
2020-12-24 06:27:55.508708000,,,,4843.0
2020-12-24 06:27:58.758641481,,12732.0,,
2020-12-24 06:28:00.614207029,,,,4857.0
2020-12-24 06:28:03.873474360,,12748.0,,
2020-12-24 06:28:05.717574120,,,,4866.0
2020-12-24 06:28:08.988184690,,12762.0,,
2020-12-24 06:28:10.823905230,,,,4871.0
2020-12-24 06:28:14.093127489,,12787.0,,
2020-12-24 06:28:15.895887613,,,,4883.0
2020-12-24 06:28:19.170380354,,12805.0,,
2020-12-24 06:28:21.016417027,,,,4907.0
2020-12-24 06:28:24.247832537,,12816.0,,
2020-12-24 06:28:26.118618011,,,,4908.0
2020-12-24 06:28:31.195789337,,,,4913.0
2020-12-24 06:28:34.386556149,,12843.0,,
2020-12-24 06:28:36.262121201,,,,4935.0
2020-12-24 06:28:39.457049370,,12867.0,,
2020-12-24 06:28:41.330016375,,,,4947.0
2020-12-24 06:28:44.522776841,,12882.0,,
2020-12-24 06:28:46.396630764,,,,4949.0
