timestamp,Соловьёв LIVE,Телеканал Дождь,Эхо Москвы
2020-12-28 06:06:16.798485756,,,379.0
2020-12-28 06:06:21.898239136,,,451.0
2020-12-28 06:06:32.040922403,,,543.0
2020-12-28 06:06:37.110528469,,,561.0
2020-12-28 06:06:42.208521128,,,579.0
2020-12-28 06:06:47.286600590,,,589.0
2020-12-28 06:06:52.353136778,,,608.0
2020-12-28 06:06:57.421458483,,,625.0
2020-12-28 06:07:02.520733595,,,642.0
2020-12-28 06:07:07.589201450,,,660.0
2020-12-28 06:07:17.772728205,,,689.0
2020-12-28 06:07:22.847262383,,,708.0
2020-12-28 06:07:27.912405252,,,733.0
2020-12-28 06:07:33.016608238,,,755.0
2020-12-28 06:07:38.079484701,,,771.0
2020-12-28 06:07:43.179749489,,,788.0
2020-12-28 06:07:48.248941422,,,809.0
2020-12-28 06:07:53.359081268,,,828.0
2020-12-28 06:07:58.429938078,,,856.0
2020-12-28 06:08:03.531376839,,,856.0
2020-12-28 06:08:08.605247498,,,915.0
2020-12-28 06:08:13.709411621,,,935.0
2020-12-28 06:08:18.776219845,,,929.0
2020-12-28 06:08:23.839585781,,,942.0
2020-12-28 06:08:39.062023401,,,979.0
2020-12-28 06:08:49.209314346,,,1026.0
2020-12-28 06:08:54.309957266,,,1043.0
2020-12-28 06:08:59.384924173,,,1055.0
2020-12-28 06:09:04.492610455,,,1067.0
2020-12-28 06:09:09.564542055,,,1069.0
2020-12-28 06:09:14.686083794,,,1076.0
2020-12-28 06:09:24.832429409,,,1104.0
2020-12-28 06:09:29.910790920,,,1107.0
2020-12-28 06:09:35.022137403,,,1124.0
2020-12-28 06:09:40.088033676,,,1148.0
2020-12-28 06:09:45.189661980,,,1151.0
2020-12-28 06:09:50.254927397,,,1159.0
2020-12-28 06:09:55.356251478,,,1174.0
2020-12-28 06:10:00.427368164,,,1183.0
2020-12-28 06:10:05.541692495,,,1185.0
2020-12-28 06:10:10.612146378,,,1197.0
2020-12-28 06:10:15.717792511,,,1217.0
2020-12-28 06:10:20.820922375,,,1241.0
2020-12-28 06:10:25.885683298,,,1254.0
2020-12-28 06:10:31.013071537,,,1251.0
2020-12-28 06:10:36.086771488,,,1263.0
2020-12-28 06:10:46.265062809,,,1307.0
2020-12-28 06:10:51.368801832,,,1318.0
2020-12-28 06:10:56.436765432,,,1333.0
2020-12-28 06:11:01.549184561,,,1345.0
2020-12-28 06:11:06.616201639,,,1377.0
2020-12-28 06:11:11.733557463,,,1404.0
2020-12-28 06:11:16.795207024,,,1399.0
2020-12-28 06:11:21.867155313,,,1387.0
2020-12-28 06:11:26.940930367,,,1393.0
2020-12-28 06:11:32.042264938,,,1407.0
2020-12-28 06:11:37.110214949,,,1416.0
2020-12-28 06:11:42.223995447,,,1424.0
2020-12-28 06:11:47.294447184,,,1424.0
2020-12-28 06:11:52.401160479,,,1441.0
2020-12-28 06:11:57.464731455,,,1455.0
2020-12-28 06:12:02.575673103,,,1462.0
2020-12-28 06:12:07.645759583,,,1473.0
2020-12-28 06:12:12.749916315,,,1486.0
2020-12-28 06:12:17.823089361,,,1497.0
2020-12-28 06:12:28.003218174,,,1519.0
2020-12-28 06:12:33.105088234,,,1527.0
2020-12-28 06:12:38.169091225,,,1543.0
2020-12-28 06:12:43.240187407,,,1558.0
2020-12-28 06:12:48.313820601,,,1573.0
2020-12-28 06:12:53.427690506,,,1585.0
2020-12-28 06:12:58.497371197,,,1602.0
2020-12-28 06:13:03.599838734,,,1618.0
2020-12-28 06:13:08.664888620,,,1629.0
2020-12-28 06:13:13.766702414,,,1641.0
2020-12-28 06:13:18.835677385,,,1648.0
2020-12-28 06:13:23.921655178,,,1655.0
2020-12-28 06:13:28.984736681,,,1649.0
2020-12-28 06:13:34.087591410,,,1661.0
2020-12-28 06:13:44.226335049,,,1681.0
2020-12-28 06:13:49.291162014,,,1694.0
2020-12-28 06:13:54.406713009,,,1704.0
2020-12-28 06:13:59.473229408,,,1712.0
2020-12-28 06:14:09.660173416,,,1766.0
2020-12-28 06:14:14.780086994,,,1779.0
2020-12-28 06:14:24.924032211,,,1776.0
2020-12-28 06:14:29.996762514,,,1784.0
2020-12-28 06:14:35.105826616,,,1795.0
2020-12-28 06:14:40.170791388,,,1797.0
2020-12-28 06:14:45.271909475,,,1805.0
2020-12-28 06:14:50.335388660,,,1809.0
2020-12-28 06:14:55.437819958,,,1820.0
2020-12-28 06:15:00.515220404,,,1815.0
2020-12-28 06:15:05.621392727,,,1814.0
2020-12-28 06:15:10.702196598,,,1821.0
2020-12-28 06:15:15.801692486,,,1830.0
2020-12-28 06:15:20.865806103,,,1837.0
2020-12-28 12:01:15.507933616,,,118.0
2020-12-28 12:01:20.578023434,,,99.0
2020-12-28 12:01:25.693217039,,,73.0
2020-12-28 12:01:30.757897377,,,61.0
2020-12-28 12:01:35.861738205,,,63.0
2020-12-28 12:01:46.001819372,,,95.0
2020-12-28 12:01:51.069593906,,,111.0
2020-12-28 12:01:56.170201540,,,122.0
2020-12-28 12:02:01.232386827,,,129.0
2020-12-28 12:02:11.406224728,,,140.0
2020-12-28 12:02:16.508434057,,,140.0
2020-12-28 12:02:21.567973137,,,153.0
2020-12-28 12:02:26.682851791,,,161.0
2020-12-28 12:02:31.751667023,,,167.0
2020-12-28 12:02:36.863872528,,,168.0
2020-12-28 12:02:41.930565357,,,169.0
2020-12-28 12:02:46.995521545,,,174.0
2020-12-28 12:02:52.069160938,,,176.0
2020-12-28 12:02:57.136004210,,,180.0
2020-12-28 12:03:02.202964544,,,184.0
2020-12-28 12:03:12.345045805,,,199.0
2020-12-28 12:03:17.417909861,,,201.0
2020-12-28 12:03:22.532352924,,,207.0
2020-12-28 12:03:27.609989166,,,208.0
2020-12-28 12:03:32.681271791,,,215.0
2020-12-28 12:03:37.743267536,,,216.0
2020-12-28 12:03:42.845558882,,,223.0
2020-12-28 12:03:52.981813192,,,240.0
2020-12-28 12:04:03.121902704,,,260.0
2020-12-28 12:04:08.185327530,,,270.0
2020-12-28 12:04:13.293146133,,,285.0
2020-12-28 12:04:18.354878426,,,285.0
2020-12-28 12:04:23.456667662,,,280.0
2020-12-28 12:04:28.521653891,,,268.0
2020-12-28 12:04:33.629808903,,,271.0
2020-12-28 12:04:43.770243645,,,277.0
2020-12-28 12:04:53.919188499,,,283.0
2020-12-28 12:04:58.993519306,,,290.0
2020-12-28 12:05:04.113823414,,,296.0
2020-12-28 12:05:09.182184458,,,300.0
2020-12-28 12:05:14.289988756,,,294.0
2020-12-28 12:05:19.354509592,,,296.0
2020-12-28 12:05:24.456694841,,,301.0
2020-12-28 12:05:29.525355577,,,301.0
2020-12-28 12:05:34.595076561,,,303.0
2020-12-28 12:05:39.681309462,,,304.0
2020-12-28 12:05:44.746318579,,,305.0
2020-12-28 12:05:49.811321974,,,314.0
2020-12-28 12:05:54.922472239,,,321.0
2020-12-28 12:05:59.988656998,,,328.0
2020-12-28 12:06:05.088059902,,,327.0
2020-12-28 12:06:10.167850971,,,328.0
2020-12-28 12:06:15.268384218,,,333.0
2020-12-28 12:06:20.335569382,,,338.0
2020-12-28 12:06:25.437879801,,,345.0
2020-12-28 12:06:30.507196188,,,348.0
2020-12-28 12:06:35.607286692,,,349.0
2020-12-28 12:06:45.713257313,,,352.0
2020-12-28 12:06:50.786950588,,,350.0
2020-12-28 12:06:55.900433779,,,357.0
2020-12-28 12:07:00.964224339,,,359.0
2020-12-28 12:07:06.072966099,,,369.0
2020-12-28 12:07:11.147325993,,,385.0
2020-12-28 12:07:16.264747381,,,399.0
2020-12-28 12:07:21.326822042,,,403.0
2020-12-28 12:07:26.434592247,,,396.0
2020-12-28 12:07:31.502239466,,,388.0
2020-12-28 12:07:36.610278606,,,391.0
2020-12-28 12:07:41.681875467,,,390.0
2020-12-28 12:07:46.743234873,,,394.0
2020-12-28 12:07:51.813441038,,,392.0
2020-12-28 12:07:56.919517517,,,395.0
2020-12-28 12:08:01.986194611,,,399.0
2020-12-28 12:08:07.088446140,,,403.0
2020-12-28 12:08:12.156146526,,,402.0
2020-12-28 12:08:17.270549774,,,402.0
2020-12-28 12:08:22.336114407,,,404.0
2020-12-28 12:08:27.398560524,,,409.0
2020-12-28 12:08:32.458595514,,,415.0
2020-12-28 12:08:37.562092543,,,412.0
2020-12-28 12:08:42.624840021,,,409.0
2020-12-28 12:08:47.696679592,,,413.0
2020-12-28 12:08:52.781267643,,,420.0
2020-12-28 12:09:08.045944691,,,428.0
2020-12-28 12:09:13.117709875,,,428.0
2020-12-28 12:09:18.227688074,,,432.0
2020-12-28 12:09:28.380422115,,,428.0
2020-12-28 12:09:33.445823431,,,432.0
2020-12-28 12:09:38.511671305,,,431.0
2020-12-28 12:09:43.573753595,,,429.0
2020-12-28 12:09:48.681748390,,,431.0
2020-12-28 12:09:53.746533632,,,434.0
2020-12-28 12:09:58.855341196,,,435.0
2020-12-28 12:10:03.928769827,,,440.0
2020-12-28 12:10:09.034993172,,,456.0
2020-12-28 12:10:14.100196123,,,464.0
2020-12-28 12:10:19.202293634,,,460.0
2020-12-28 12:10:24.266009808,,,458.0
2020-12-28 12:10:34.449157953,,,455.0
2020-12-28 12:10:39.777748108,,,453.0
2020-12-28 12:10:44.851583481,,,451.0
2020-12-28 12:10:49.960616350,,,447.0
2020-12-28 12:11:00.162584543,,,455.0
2020-12-28 12:11:05.287831783,,,452.0
2020-12-28 12:11:15.429295301,,,448.0
2020-12-28 12:11:20.494469404,,,453.0
2020-12-28 12:11:25.597611427,,,466.0
2020-12-28 12:11:30.663816929,,,467.0
2020-12-28 12:11:35.777053595,,,469.0
2020-12-28 12:11:45.922541380,,,469.0
2020-12-28 12:11:50.993714094,,,473.0
2020-12-28 12:12:01.178923368,,,472.0
2020-12-28 12:12:06.286667585,,,473.0
2020-12-28 12:12:11.355067492,,,479.0
2020-12-28 12:12:16.421909094,,,485.0
